,Unnamed: 0,Last,Change,%Change,Open,Low,High,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
11,156,7.26,0.0,0.0,7.26,6.95,7.49,117900.0,831850.0,-13900.0,12.78,4.82,6.6,5.96,7.62,8.75,6.52,5.87,5.55,6.0,6.56,6.1,5.96,6.73,UPTREND,UPTREND,UPTREND,70.8969,0.2687,0.0484,NEUTRAL,145.9812,71.1047,-30.9645,202330.0,162133.33,175765.0,1402203.7,1101576.93,1172802.95,Doji,None,None,-0.2515,0.1805,0.0,25055.0,33024.0,-52797.0,-22389.0,0.0,0.0,0.0,34.57,0.0,1.79,0.0,2020-12-21
12,156,9.78,-0.42,-0.0412,10.26,9.44,10.3,855700.0,8358011.0,24120.0,27.35,5.84,9.61,9.33,12.25,12.69,10.08,10.57,10.89,0.0,10.16,10.46,10.95,0.0,SIDEWAYS,DOWNTREND,SIDEWAYS,45.5337,-0.1002,0.0776,HIGH,-54.5998,25.0242,-86.9565,1372990.0,990066.67,835465.0,15194538.2,10876534.2,9109918.8,None,None,None,0.0082,0.0082,-0.0412,70210.0,-477393.0,-448901.0,-200587.0,0.0,0.0,0.0,51.47,0.0,2.51,0.0,2020-01-31
13,156,6.1,-0.4,-0.0615,6.4,6.0,6.4,147100.0,893753.0,0.0,12.78,4.82,6.05,5.54,7.38,7.62,6.54,6.01,5.6,5.96,6.57,6.17,6.01,6.72,UPTREND,UPTREND,UPTREND,42.8066,0.2674,0.0622,HIGH,-67.8911,26.2985,-94.6524,222100.0,177120.0,156500.0,1541650.4,1210213.13,1053132.8,Black Long Day,None,None,-0.3711,-0.0081,-0.1121,-48064.0,-1140.0,-9265.0,-56553.0,0.0,0.0,0.0,29.05,0.0,1.51,0.0,2020-12-29
14,153,6.5,0.25,0.04,6.26,6.26,6.55,101000.0,644855.0,0.0,27.35,5.0,6.18,5.74,6.9,7.12,6.35,6.57,7.48,9.33,6.49,6.72,7.49,9.31,UPTREND,DOWNTREND,DOWNTREND,49.6394,-0.0472,0.0556,HIGH,24.6523,45.6876,-44.0559,107110.0,84600.0,68140.0,713291.2,553955.07,444050.7,White Long Day,None,None,-0.3299,0.1207,-0.0152,20470.0,23095.0,-104275.0,-508052.0,0.0,0.0,0.0,34.21,0.0,1.67,0.0,2020-06-17
15,152,8.02,-0.13,-0.016,8.05,8.02,8.15,17200.0,138305.0,0.0,27.35,5.84,8.0,8.0,8.4,10.52,9.24,9.69,10.6,0.0,9.02,9.69,10.33,0.0,DOWNTREND,DOWNTREND,DOWNTREND,31.97,-0.3752,0.055,HIGH,-127.0858,2.3569,-98.9899,129710.0,193646.67,213030.0,1134501.5,1814430.33,2044532.45,Shooting Star,Bearish Harami,None,-0.1732,-0.0087,-0.0087,11358.0,31163.0,-479400.0,-532055.0,0.0,0.0,0.0,42.21,0.0,2.06,0.0,2020-03-04
16,154,5.24,0.06,0.0116,5.26,5.18,5.26,90600.0,471648.0,0.0,27.35,5.0,5.1,5.03,5.27,6.24,5.32,5.87,6.13,8.25,5.35,5.76,6.46,8.12,DOWNTREND,DOWNTREND,DOWNTREND,44.0673,-0.2129,0.0489,NEUTRAL,-39.0283,16.387,-77.9817,34420.0,82866.67,70535.0,177822.3,462504.07,392652.75,Hanging Man,None,None,-0.4598,0.0175,0.0254,0.0,-18362.0,-3717.0,-54756.0,0.0,0.0,0.0,104.8,0.0,1.93,0.0,2020-08-12
17,155,5.34,-0.06,-0.0111,5.3,5.18,5.45,42900.0,224251.0,0.0,27.35,5.0,5.14,5.03,5.59,6.24,5.33,5.8,6.12,8.15,5.37,5.72,6.4,8.04,DOWNTREND,DOWNTREND,DOWNTREND,47.1235,-0.1737,0.0522,HIGH,1.9909,64.4444,-50.0,50990.0,50413.33,78360.0,267200.1,263057.73,433892.05,None,None,None,-0.4495,0.0369,-0.0111,0.0,0.0,-3717.0,28408.0,0.0,0.0,0.0,106.8,0.0,1.96,0.0,2020-08-17
18,155,5.47,-0.01,-0.0018,5.48,5.33,5.6,64000.0,351752.0,0.0,15.4,5.0,5.21,5.05,5.7,6.24,5.24,5.37,5.98,7.49,5.3,5.47,6.03,7.55,UPTREND,SIDEWAYS,DOWNTREND,57.0521,-0.048,0.0376,NEUTRAL,153.2971,61.9078,-46.4789,114470.0,86506.67,71235.0,618955.4,465672.2,382374.9,None,None,None,-0.4361,0.0519,-0.0232,97594.0,97594.0,97594.0,102907.0,0.0,0.0,0.0,30.39,0.0,1.36,0.0,2020-09-15
19,155,10.08,0.38,0.0392,9.8,9.8,10.48,282200.0,2864845.0,-9000.0,27.35,5.84,9.56,9.17,10.29,11.64,10.17,11.34,0.0,0.0,10.26,10.87,0.0,0.0,DOWNTREND,DOWNTREND,NONE,44.6968,-0.5148,0.0585,HIGH,-9.7889,51.1458,-25.974,261990.0,287593.33,319430.0,2545715.8,2824731.53,3271820.25,None,None,None,0.0392,0.0392,0.0392,28762.0,17360.0,418778.0,-11252.0,0.0,0.19,-0.24,53.05,0.0,2.59,0.0,2020-01-03
20,153,5.47,0.34,0.0663,5.13,5.13,5.47,13500.0,70785.0,0.0,27.35,5.0,5.12,5.06,6.1,9.56,7.27,8.88,10.06,0.0,7.04,8.42,9.5,0.0,DOWNTREND,DOWNTREND,DOWNTREND,29.0381,-0.8866,0.1065,HIGH,-110.0671,11.3736,-87.664,89910.0,86786.67,113635.0,573090.5,605706.93,876927.35,White Marubozu,Bullish Harami,None,-0.4361,-0.3239,-0.0404,-46722.0,-48003.0,-70734.0,-469328.0,0.0,0.0,0.0,28.79,0.0,1.41,0.0,2020-03-24
21,155,5.4,-0.14,-0.0253,5.4,5.2,5.59,63000.0,330584.0,0.0,27.35,5.0,5.14,5.03,5.59,6.24,5.34,5.83,6.12,8.19,5.37,5.73,6.42,8.06,DOWNTREND,DOWNTREND,DOWNTREND,48.5851,-0.1871,0.0517,HIGH,29.5767,55.1172,-40.0,48620.0,52780.0,77565.0,254585.5,275413.2,430032.9,Doji,None,None,-0.4433,0.0485,0.0568,0.0,0.0,-3717.0,28408.0,0.0,0.0,0.0,108.0,0.0,1.99,0.0,2020-08-14
22,156,10.2,0.8,0.0851,9.5,9.42,11.0,2268600.0,23306468.0,-555818.0,27.35,5.84,9.33,8.94,10.6,11.64,9.89,10.86,10.93,0.0,9.91,10.43,10.98,0.0,DOWNTREND,DOWNTREND,SIDEWAYS,52.3909,-0.2879,0.0533,HIGH,76.8281,0.0,-47.9042,425310.0,407426.67,354985.0,4271567.3,4117735.73,3574783.2,None,None,None,0.0515,0.0515,0.0603,-535693.0,-566013.0,-539653.0,-214147.0,0.0,0.0,0.0,53.68,0.0,2.62,0.0,2020-01-24
23,156,9.56,0.06,0.0063,9.51,9.5,9.6,63900.0,608907.0,0.0,27.35,5.84,9.5,9.14,9.95,12.25,10.02,10.0,10.73,0.0,9.88,10.2,10.69,0.0,DOWNTREND,SIDEWAYS,DOWNTREND,44.5876,-0.1085,0.0549,HIGH,-88.6374,8.4438,-90.0,283930.0,332960.0,832315.0,2830864.4,3312632.73,9065029.2,None,Tweezer Bottoms,None,-0.0144,-0.0225,-0.0363,47105.0,18970.0,-513543.0,-644247.0,0.0,0.0,0.0,50.32,0.0,2.46,0.0,2020-02-19
24,153,6.0,-0.76,-0.1124,7.09,6.0,7.09,214600.0,1338171.0,0.0,27.35,5.84,6.0,6.0,8.6,9.95,8.43,9.38,10.42,0.0,8.14,9.15,9.98,0.0,DOWNTREND,DOWNTREND,DOWNTREND,25.4624,-0.597,0.0978,HIGH,-163.1849,8.6492,-100.0,120240.0,141626.67,148495.0,891886.0,1141879.13,1263574.3,Black Marubozu,None,None,-0.3814,-0.2583,-0.2941,639.0,16287.0,35257.0,-444914.0,0.0,0.0,0.0,31.58,0.0,1.54,0.0,2020-03-12
25,153,6.39,-0.01,-0.0016,6.3,6.22,6.5,36100.0,225039.0,0.0,27.35,5.0,6.18,5.74,6.55,7.12,6.37,6.59,7.42,9.24,6.48,6.7,7.45,9.25,UPTREND,DOWNTREND,DOWNTREND,47.6445,-0.0425,0.0545,HIGH,5.8629,50.5526,-53.2374,80540.0,84406.67,69785.0,532711.3,553505.87,454529.6,None,None,None,-0.3412,0.1017,-0.0318,0.0,23095.0,-104275.0,-461330.0,0.0,0.0,0.0,33.63,0.0,1.64,0.0,2020-06-19
26,155,5.15,0.04,0.0078,5.12,5.12,5.15,9000.0,46200.0,0.0,15.4,5.0,5.1,5.03,5.28,5.59,5.22,5.43,6.03,7.7,5.21,5.48,6.1,7.66,DOWNTREND,DOWNTREND,DOWNTREND,44.126000000000005,-0.1007,0.0271,LOW,-68.3379,0.0,-76.0,24200.0,24606.67,36905.0,125135.3,127584.53,192832.6,White Marubozu,None,None,-0.4691,-0.0096,0.0098,0.0,0.0,0.0,5313.0,0.0,0.0,0.0,28.61,0.0,1.28,0.0,2020-09-08
27,153,6.75,-0.11,-0.016,6.86,6.5,6.86,49200.0,328100.0,0.0,27.35,5.0,5.76,5.3,6.92,7.34,6.38,6.47,7.72,0.0,6.43,6.77,7.63,0.0,DOWNTREND,SIDEWAYS,DOWNTREND,55.35,-0.16699999999999998,0.0538,HIGH,58.9678,87.9701,-18.6047,60880.0,51593.33,57025.0,390397.5,328777.0,373636.5,Hanging Man,None,None,-0.3041,0.1638,0.1638,9605.0,-73559.0,-38955.0,-527113.0,0.0,0.0,0.0,35.53,0.0,1.74,0.0,2020-06-05
28,155,10.34,0.26,0.0258,10.16,10.14,10.4,422900.0,4349310.0,0.0,27.35,5.84,9.56,9.17,10.41,11.64,10.13,11.31,0.0,0.0,10.27,10.85,0.0,0.0,DOWNTREND,DOWNTREND,NONE,48.3662,-0.4914,0.0552,HIGH,20.8255,70.2394,-9.0909,290810.0,275320.0,328920.0,2847850.2,2699969.13,3360858.15,White Long Day,None,None,0.066,0.066,0.0258,31746.0,30752.0,-152294.0,39288.0,0.0,0.19,-0.24,54.42,0.0,2.66,0.0,2020-01-06
29,155,5.2,0.02,0.0039,5.15,5.12,5.2,21400.0,110728.0,0.0,15.58,5.0,5.15,5.03,5.28,5.59,5.23,5.58,6.08,7.9,5.28,5.58,6.22,7.82,SIDEWAYS,DOWNTREND,DOWNTREND,44.4701,-0.1164,0.0356,NEUTRAL,-51.2821,16.0494,-81.4815,30800.0,41880.0,38675.0,160639.0,219430.27,201940.8,None,None,None,-0.4639,0.0097,0.0039,0.0,0.0,-18362.0,16808.0,0.0,0.0,0.0,28.89,0.0,1.29,0.0,2020-08-28
30,155,5.18,0.0,0.0,5.16,5.16,5.18,33600.0,173690.0,0.0,17.36,5.0,5.17,5.03,5.28,5.59,5.23,5.6,6.08,7.94,5.29,5.59,6.24,7.85,UPTREND,DOWNTREND,DOWNTREND,43.6395,-0.1211,0.0373,NEUTRAL,-55.1514,20.5908,-85.1852,43270.0,41153.33,38845.0,227968.6,215730.0,202895.45,White Marubozu,None,None,-0.466,0.0058,0.0,0.0,0.0,-18362.0,16808.0,0.0,0.0,0.0,28.78,0.0,1.29,0.0,2020-08-27
31,156,6.4,-0.06,-0.0093,6.45,6.1,6.45,163300.0,1017471.0,0.0,13.76,4.82,5.54,5.14,6.47,6.76,5.59,5.35,5.4,6.36,5.67,5.47,5.67,6.78,UPTREND,UPTREND,SIDEWAYS,74.6371,0.1505,0.0395,NEUTRAL,221.2346,86.8555,-6.5574,169480.0,136813.33,121200.0,1002228.9,797855.73,696479.55,Hanging Man,Bearish Harami,None,-0.3402,0.1743,0.0579,7900.0,-90592.0,-48514.0,83956.0,0.0,0.0,0.0,30.48,0.0,1.58,0.0,2020-11-18
32,156,7.26,-0.1,-0.0136,7.33,7.08,7.33,143500.0,1027793.0,-3565.0,12.78,4.82,6.44,5.96,7.62,8.75,6.47,5.83,5.53,6.01,6.49,6.05,5.94,6.72,UPTREND,UPTREND,UPTREND,70.8969,0.2482,0.0464,NEUTRAL,170.798,78.6693,-30.3483,198940.0,164173.33,176935.0,1371534.1,1108320.0,1174996.0,Hanging Man,None,None,-0.2515,0.1805,0.1135,38955.0,46924.0,-38897.0,-8489.0,0.0,0.0,0.0,34.57,0.0,1.79,0.0,2020-12-18
33,153,6.5,-0.5,-0.0714,6.94,6.5,7.13,96800.0,668737.0,0.0,27.35,5.0,6.22,5.7,7.45,7.84,7.06,6.73,8.3,0.0,7.01,7.24,8.15,0.0,UPTREND,UPTREND,DOWNTREND,41.5892,0.1469,0.0659,HIGH,-54.6908,30.12,-100.0,100520.0,125500.0,115405.0,738909.2,909445.87,817761.2,Black Long Day,None,None,-0.3299,-0.1656,-0.0972,-44206.0,2054.0,80849.0,-418101.0,0.0,0.0,0.0,34.21,0.0,1.67,0.0,2020-05-13
34,153,6.0,-0.05,-0.0083,6.19,5.92,6.19,51700.0,310926.0,0.0,27.35,5.0,5.72,5.06,6.28,8.75,6.36,8.31,9.68,0.0,6.47,7.81,9.03,0.0,DOWNTREND,DOWNTREND,DOWNTREND,38.8483,-0.8491,0.0884,HIGH,-32.3792,45.4063,-52.1531,98100.0,94460.0,102835.0,583680.5,567947.93,667228.55,Black Long Day,None,None,-0.3814,0.0256,0.0256,5850.0,-529192.0,-503385.0,-1004858.0,0.0,0.0,0.0,31.58,0.0,1.54,0.0,2020-04-02
35,156,6.15,-0.05,-0.0081,6.1,5.86,6.15,56400.0,340572.0,0.0,12.78,4.82,6.0,5.38,6.77,7.12,5.95,5.49,5.42,6.21,6.02,5.69,5.76,6.75,UPTREND,UPTREND,SIDEWAYS,56.7008,0.2651,0.0499,NEUTRAL,22.122,63.0107,-45.1613,193660.0,187353.33,159570.0,1221012.9,1149704.27,967971.7,Hammer,None,None,-0.366,0.1284,-0.0081,-16025.0,-91321.0,-94329.0,67931.0,0.0,0.0,0.0,29.29,0.0,1.52,0.0,2020-11-27
36,156,5.55,0.2,0.0374,5.35,5.26,5.55,76700.0,414160.0,6668.0,15.4,4.82,5.24,4.83,5.7,6.24,5.15,5.2,5.5,6.63,5.23,5.27,5.64,6.92,UPTREND,SIDEWAYS,DOWNTREND,67.3384,0.0065,0.0314,NEUTRAL,154.9611,87.8788,0.0,67450.0,68566.67,74580.0,353751.4,353112.93,381120.0,White Long Day,Bullish Engulfing,None,-0.4278,0.0592,0.0354,6132.0,48210.0,83086.0,180680.0,0.0,0.0,0.0,30.83,0.0,1.38,0.0,2020-10-28
37,156,9.33,-0.12,-0.0127,9.45,9.33,9.73,307100.0,2887286.0,0.0,27.35,5.84,9.14,8.94,9.98,10.47,9.87,10.95,11.0,0.0,9.94,10.49,11.03,0.0,SIDEWAYS,DOWNTREND,SIDEWAYS,36.0023,-0.2947,0.0503,HIGH,-122.1216,4.8433,-100.0,250630.0,282033.33,285330.0,2477051.9,2813881.33,2822992.7,Shooting Star,None,None,-0.0381,-0.0381,-0.0301,20125.0,30551.0,-10105.0,341671.0,0.0,0.0,0.0,49.11,0.0,2.4,0.0,2020-01-22
38,154,5.33,0.0,0.0,5.15,5.14,5.33,24800.0,129821.0,0.0,27.35,5.0,5.05,5.05,5.84,6.24,5.6,6.03,6.32,8.48,5.61,6.01,6.71,8.39,DOWNTREND,DOWNTREND,DOWNTREND,42.2161,-0.2147,0.0678,HIGH,-92.7052,20.4762,-76.4286,105190.0,98020.0,88550.0,599351.6,556137.73,505602.6,White Long Day,None,None,-0.4505,-0.1234,0.0451,0.0,-10097.0,5313.0,-98962.0,0.0,0.0,0.0,106.6,0.0,1.96,0.0,2020-07-29
39,153,5.13,-0.57,-0.1,5.7,5.1,5.7,27900.0,151694.0,0.0,27.35,5.0,5.06,5.06,6.45,9.58,7.48,8.97,10.12,0.0,7.2,8.54,9.58,0.0,DOWNTREND,DOWNTREND,DOWNTREND,24.0348,-0.8458,0.1171,HIGH,-125.3,14.2607,-96.5879,95090.0,97053.33,118890.0,621219.9,692272.4,929670.65,Black Long Day,None,None,-0.4711,-0.3659,-0.1,-52932.0,-36645.0,-51255.0,-461756.0,0.0,0.0,0.0,27.0,0.0,1.32,0.0,2020-03-23
40,155,5.48,-0.12,-0.0214,5.8,5.29,5.8,199100.0,1094532.0,49662.0,15.4,5.0,5.14,5.03,5.7,6.24,5.24,5.38,5.99,7.53,5.28,5.47,6.04,7.57,SIDEWAYS,SIDEWAYS,DOWNTREND,57.5303,-0.0623,0.0366,NEUTRAL,202.8883,62.0855,-45.0704,111570.0,83526.67,71185.0,601994.0,448884.13,381316.5,None,None,None,-0.4351,0.0538,-0.0214,97594.0,97594.0,97594.0,102907.0,0.0,0.0,0.0,30.44,0.0,1.36,0.0,2020-09-14
41,153,5.6,0.13,0.0238,5.49,5.49,6.0,46700.0,271298.0,-54360.0,27.35,5.0,5.12,5.06,5.9,9.4,7.08,8.79,10.0,0.0,6.9,8.31,9.42,0.0,DOWNTREND,DOWNTREND,DOWNTREND,30.9117,-0.9161,0.1033,HIGH,-82.4914,10.4987,-84.25200000000001,79900.0,82553.33,110305.0,491365.1,564686.13,836646.9,Inverted Hammer,None,None,-0.4227,-0.3078,-0.0175,-101082.0,-102363.0,-123117.0,-523688.0,0.0,0.0,0.0,29.47,0.0,1.44,0.0,2020-03-25
42,153,6.35,-0.21,-0.032,6.88,6.3,6.88,78300.0,510704.0,0.0,27.35,5.0,6.28,5.74,6.76,7.12,6.38,6.61,7.36,9.16,6.47,6.68,7.41,9.19,UPTREND,DOWNTREND,DOWNTREND,46.9684,-0.038,0.0601,HIGH,30.2198,43.5468,-73.5849,88830.0,94620.0,80360.0,585522.3,625264.13,524779.6,Black Long Day,Bearish Engulfing,None,-0.3454,0.0948,-0.0063,0.0,11495.0,-104275.0,-461330.0,0.0,0.0,0.0,33.42,0.0,1.63,0.0,2020-06-23
43,154,6.03,0.18,0.0308,5.85,5.8,6.06,44400.0,258436.0,0.0,27.35,5.0,5.82,5.12,6.12,7.12,6.35,6.58,7.01,8.95,6.23,6.51,7.21,8.95,DOWNTREND,DOWNTREND,DOWNTREND,43.4832,-0.1059,0.0523,HIGH,-109.8087,9.7826,-80.0,69970.0,66246.67,75255.0,435127.9,413508.27,483919.6,White Long Day,Tweezer Bottoms,None,-0.3784,-0.0082,-0.0115,9030.0,9030.0,32125.0,23960.0,0.0,0.0,0.0,120.6,0.0,2.22,0.0,2020-07-03
44,156,5.56,-0.05,-0.0089,5.6,5.5,5.72,82400.0,464442.0,0.0,15.4,4.82,5.36,4.83,5.7,6.24,5.23,5.23,5.45,6.53,5.33,5.31,5.63,6.87,UPTREND,SIDEWAYS,DOWNTREND,63.5584,0.0537,0.0335,NEUTRAL,126.5866,78.5676,-30.0,74660.0,72966.67,67775.0,403718.0,387244.87,354636.65,None,None,None,-0.4268,0.0202,0.0202,-20260.0,-8508.0,30408.0,153752.0,0.0,0.0,0.0,30.89,0.0,1.38,0.0,2020-11-04
45,153,6.25,-0.06,-0.0095,6.31,6.12,6.4,64900.0,403104.0,0.0,27.35,5.0,6.18,5.74,7.12,7.8,6.34,6.56,7.51,9.33,6.49,6.73,7.51,9.33,UPTREND,DOWNTREND,DOWNTREND,44.7951,-0.0524,0.0586,HIGH,-13.3591,48.0186,-61.5385,100750.0,79693.33,65300.0,671192.6,521903.73,425505.35,None,None,None,-0.3557,0.0776,-0.053,13490.0,23095.0,-104275.0,-508052.0,0.0,0.0,0.0,32.89,0.0,1.61,0.0,2020-06-16
46,155,5.16,-0.09,-0.0171,5.24,5.09,5.24,11000.0,56433.0,0.0,15.4,5.0,5.09,5.03,5.32,5.7,5.25,5.29,5.85,7.25,5.27,5.42,5.93,7.4,UPTREND,SIDEWAYS,DOWNTREND,44.608999999999995,-0.0167,0.0358,NEUTRAL,-53.4979,25.974,-83.1169,112360.0,100313.33,82935.0,606583.0,538556.47,443616.05,None,None,None,-0.46799999999999997,-0.0077,-0.019,25750.0,123344.0,123344.0,119627.0,0.0,0.0,0.0,28.67,0.0,1.28,0.0,2020-09-24
47,154,5.06,-0.09,-0.0175,5.16,5.04,5.19,19200.0,98105.0,0.0,27.35,5.0,5.05,5.03,5.34,6.24,5.52,5.98,6.26,8.43,5.52,5.94,6.65,8.33,DOWNTREND,DOWNTREND,DOWNTREND,37.9321,-0.2231,0.067,HIGH,-120.1723,12.8571,-95.7143,105730.0,89360.0,84765.0,600584.0,504038.07,481314.7,Black Long Day,None,None,-0.4784,-0.0175,-0.0175,0.0,-18362.0,5313.0,-98962.0,0.0,0.0,0.0,101.2,0.0,1.86,0.0,2020-08-03
48,153,6.6,-0.11,-0.0164,6.7,6.35,6.7,62800.0,407064.0,0.0,27.35,5.0,6.48,5.74,7.12,7.45,6.34,6.55,7.58,0.0,6.54,6.77,7.56,0.0,UPTREND,DOWNTREND,DOWNTREND,50.7679,-0.0705,0.0551,HIGH,49.2938,77.1562,-37.0629,97210.0,73446.67,65240.0,645124.3,482616.47,426322.35,Hanging Man,None,None,-0.3196,0.1379,-0.0222,13490.0,23095.0,-53595.0,-514262.0,0.0,0.0,0.0,34.74,0.0,1.7,0.0,2020-06-11
49,155,5.16,-0.04,-0.0077,5.14,5.14,5.3,35000.0,182138.0,0.0,15.4,5.0,5.14,5.03,5.28,5.59,5.23,5.55,6.07,7.87,5.27,5.56,6.2,7.79,SIDEWAYS,DOWNTREND,DOWNTREND,43.102,-0.1123,0.0355,NEUTRAL,-21.873,14.2558,-90.566,28000.0,43266.67,38310.0,145794.4,226721.87,200189.95,Inverted Hammer,None,None,-0.46799999999999997,-0.0077,-0.0077,0.0,0.0,-18362.0,18803.0,0.0,0.0,0.0,28.67,0.0,1.28,0.0,2020-09-01
50,153,5.7,-0.2,-0.0339,5.9,5.7,6.0,46200.0,268371.0,0.0,27.35,5.0,5.66,5.06,6.1,6.96,5.94,8.01,9.44,0.0,6.28,7.52,8.79,0.0,SIDEWAYS,DOWNTREND,DOWNTREND,35.4404,-0.7116,0.0816,HIGH,-46.1277,54.2857,-57.1429,109720.0,84806.67,94810.0,655176.7,503237.6,573270.9,Black Long Day,None,None,-0.4124,-0.0256,-0.05,0.0,-522982.0,-512905.0,-995448.0,0.0,0.0,0.0,30.0,0.0,1.47,0.0,2020-04-08
51,155,5.24,0.09,0.0175,5.18,5.18,5.46,251000.0,1332095.0,0.0,15.4,5.0,5.1,5.03,5.35,5.59,5.22,5.41,6.02,7.66,5.21,5.47,6.08,7.64,DOWNTREND,DOWNTREND,DOWNTREND,48.9538,-0.096,0.0289,LOW,73.3443,23.3654,-59.4595,46370.0,38480.0,47350.0,242872.1,201440.8,248625.7,Inverted Hammer,None,None,-0.4598,0.0077,0.0275,0.0,0.0,0.0,5313.0,0.0,0.0,0.0,29.11,0.0,1.3,0.0,2020-09-09
52,156,6.48,-0.12,-0.0182,6.69,6.48,6.85,141400.0,933994.0,0.0,12.9,4.82,6.1,5.3,6.77,7.12,5.88,5.45,5.42,6.25,5.98,5.65,5.74,6.76,UPTREND,UPTREND,SIDEWAYS,66.8683,0.2524,0.0446,NEUTRAL,128.0184,87.2154,-23.871,235300.0,184726.67,156415.0,1458224.9,1126493.93,942147.8,None,None,None,-0.332,0.18899999999999997,0.0452,-16025.0,-85821.0,-94329.0,67931.0,0.0,0.0,0.0,30.86,0.0,1.6,0.0,2020-11-25
53,153,6.03,0.24,0.0415,5.79,5.79,6.03,37400.0,223869.0,0.0,27.35,5.0,5.74,5.12,6.09,7.6,6.48,6.39,7.82,0.0,6.31,6.77,7.68,0.0,DOWNTREND,SIDEWAYS,DOWNTREND,40.6863,-0.1998,0.0573,HIGH,-73.3179,11.8568,-76.9231,29170.0,42280.0,48045.0,174810.2,268820.4,319459.65,White Marubozu,Bullish Engulfing,None,-0.3784,0.0397,0.0397,11600.0,-71564.0,-36255.0,-520828.0,0.0,0.0,0.0,31.74,0.0,1.55,0.0,2020-06-02
54,156,10.2,-0.4,-0.0377,10.8,10.12,10.8,442200.0,4556286.0,0.0,27.35,5.84,9.81,9.33,12.25,12.69,10.08,10.65,10.9,0.0,10.2,10.49,10.97,0.0,SIDEWAYS,DOWNTREND,SIDEWAYS,49.5641,-0.1197,0.0737,HIGH,41.6412,35.2657,-74.7826,1319620.0,954806.67,798905.0,14672898.1,10540737.87,8751463.4,Black Long Day,None,None,0.0515,0.0515,0.0,-509728.0,-501513.0,-473021.0,-213307.0,0.0,0.0,0.0,53.68,0.0,2.62,0.0,2020-01-30
55,153,6.14,0.25,0.0424,5.7,5.7,6.2,80300.0,481355.0,0.0,27.35,5.0,5.7,5.06,6.17,6.74,5.88,7.8,9.29,0.0,6.23,7.41,8.68,0.0,UPTREND,DOWNTREND,DOWNTREND,43.8034,-0.6407,0.0737,HIGH,51.9248,57.6694,-26.2774,101040.0,86666.67,87005.0,603335.8,515095.07,518906.45,White Long Day,None,None,-0.36700000000000005,0.0496,0.0772,0.0,-476260.0,-512905.0,-993388.0,0.0,0.0,0.0,32.32,0.0,1.58,0.0,2020-04-14
56,155,5.13,-0.03,-0.0058,5.16,5.1,5.17,66100.0,337811.0,0.0,15.4,4.82,4.84,4.83,5.24,5.54,5.11,5.19,5.56,6.79,5.11,5.25,5.68,7.03,DOWNTREND,SIDEWAYS,DOWNTREND,49.8281,-0.0639,0.0317,NEUTRAL,26.7029,69.1468,-35.4167,77600.0,67713.33,59695.0,387770.4,339812.2,300755.4,None,Tweezer Tops,None,-0.4711,-0.021,-0.0058,0.0,38916.0,162260.0,162260.0,0.0,0.0,0.0,28.5,0.0,1.27,0.0,2020-10-19
57,156,6.29,-0.01,-0.0016,6.32,6.2,6.32,47700.0,299009.0,0.0,12.78,4.82,5.98,5.4,6.34,6.77,6.12,5.58,5.44,6.12,6.1,5.79,5.8,6.72,UPTREND,UPTREND,SIDEWAYS,58.0297,0.2327,0.0454,NEUTRAL,41.141000000000005,41.8376,-56.5657,126660.0,155773.33,160515.0,805843.8,978012.2,985280.9,Hanging Man,None,None,-0.3515,0.0228,-0.0016,0.0,-16025.0,-106617.0,67931.0,0.0,0.0,0.0,29.95,0.0,1.55,0.0,2020-12-07
58,153,6.18,-0.09,-0.0144,6.2,6.08,6.2,55700.0,342603.0,0.0,27.35,5.0,6.13,5.74,6.76,7.12,6.41,6.63,7.26,9.09,6.43,6.64,7.36,9.13,DOWNTREND,DOWNTREND,DOWNTREND,43.7321,-0.0442,0.0614,HIGH,-67.7966,17.4813,-90.4762,74320.0,91466.67,85915.0,474868.9,603444.0,559761.15,Hanging Man,None,None,-0.3629,0.0655,-0.0329,0.0,13490.0,-60069.0,20780.0,0.0,0.0,0.0,32.53,0.0,1.59,0.0,2020-06-25
59,152,6.8,-1.7,-0.2,8.3,6.8,8.3,146800.0,1088552.0,0.0,27.35,5.84,6.8,6.8,8.75,10.52,8.96,9.59,10.57,0.0,8.74,9.49,10.2,0.0,DOWNTREND,DOWNTREND,DOWNTREND,28.0946,-0.4437,0.0799,HIGH,-151.8457,20.2967,-100.0,140710.0,146280.0,214315.0,1181928.7,1289629.47,2022177.35,Black Marubozu,None,None,-0.299,-0.1595,-0.2,4290.0,44418.0,80708.0,-458945.0,0.0,0.0,0.0,35.79,0.0,1.75,0.0,2020-03-09
