,Unnamed: 0,Last,Change,%Change,Open,Low,High,Previous Close,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),RSI(14).1,"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
63,189,2.46,0.11,0.0468,2.4,2.26,2.61,2.35,99979000.0,248772670.0,-830380.0,4.5,1.28,2.08,2.05,2.54,3.56,2.81,0.0,0.0,0.0,2.69,0.0,0.0,0.0,DOWNTREND,NONE,NONE,53.4184,NEUTRAL,0.0,0.1343,HIGH,-74.1962,27.2,-58.8235,44990800.0,38864533.33,45687550.0,110177780.0,100473415.33,128996086.5,None,None,None,1.46,-0.2971,0.0468,1091840.0,10151600.0,3621530.0,0.0,0.0,0.0,0.0,82.0,0.0,35.14,0.0,2020-07-27
64,191,6.04,0.11,0.0185,6.0,5.81,6.1,5.93,23999600.0,143909368.0,2213446.0,6.7,1.28,5.78,5.55,6.34,6.48,5.96,4.7,3.84,0.0,5.74,4.98,4.22,0.0,SIDEWAYS,UPTREND,UPTREND,63.3235,NEUTRAL,0.4148,0.047,NEUTRAL,12.0219,54.7924,-53.5714,26368330.0,26638520.0,34436970.0,158879602.4,159983661.33,207352431.8,None,None,None,5.04,0.005,0.0325,8949430.0,-91204025.0,-86349057.0,-32419407.0,0.0,0.0,0.0,604.0,0.0,24.16,0.0,2020-12-23
65,189,2.35,0.16,0.0731,2.11,1.97,2.35,2.19,81353000.0,173779590.0,-289520.0,4.5,1.28,2.08,2.08,2.54,3.56,2.85,0.0,0.0,0.0,2.71,0.0,0.0,0.0,DOWNTREND,NONE,NONE,51.3763,NEUTRAL,0.0,0.14,HIGH,-125.9619,15.7181,-68.0672,36660500.0,35728866.67,45297650.0,90258726.0,94350428.67,131859648.5,None,None,None,1.35,-0.3286,-0.0962,2544620.0,15193380.0,27149860.0,0.0,0.0,0.0,0.0,78.33,0.0,33.57,0.0,2020-07-24
66,189,2.51,-0.14,-0.0528,2.65,2.47,2.76,2.65,40854000.0,105146830.0,1075160.0,4.5,1.28,2.49,2.46,3.11,4.1,3.16,0.0,0.0,0.0,3.0,0.0,0.0,0.0,DOWNTREND,NONE,NONE,55.2366,NEUTRAL,0.0,0.1584,HIGH,-159.0397,6.0636,-96.5517,42391000.0,54628466.67,111000850.0,126933503.0,175739069.33,361808433.5,None,None,None,1.51,-0.2829,-0.1605,5570620.0,8699960.0,0.0,0.0,0.0,0.0,0.0,83.67,0.0,35.86,0.0,2020-07-15
67,190,3.05,-0.02,-0.0065,3.09,3.04,3.14,3.07,24979000.0,77021290.0,-435530.0,4.5,1.28,3.01,2.84,3.24,3.57,3.02,2.89,0.0,0.0,3.03,2.98,0.0,0.0,UPTREND,UPTREND,NONE,53.4526,NEUTRAL,0.0275,0.0458,NEUTRAL,72.6817,47.5309,-53.7037,35529000.0,29853133.33,29209950.0,110547665.0,92401282.67,89619420.5,None,None,None,2.05,0.0374,0.0,-3682620.0,88310.0,43709760.0,61796480.0,0.0,0.0,0.0,305.0,0.0,12.2,0.0,2020-09-29
68,189,2.76,0.05,0.0185,2.75,2.74,2.84,2.71,42970000.0,119986140.0,-156690.0,4.5,1.28,2.48,2.08,2.8,3.11,2.62,0.0,0.0,0.0,2.66,0.0,0.0,0.0,DOWNTREND,NONE,NONE,58.1821,NEUTRAL,-0.2015,0.1023,HIGH,52.618,78.5933,-9.1954,53142900.0,44135933.33,40149500.0,131213830.0,109853116.67,103005991.0,None,None,None,1.76,0.0299,0.0299,-1943240.0,4510490.0,21766500.0,0.0,0.0,0.0,0.0,92.0,0.0,39.43,0.0,2020-08-05
69,189,2.73,-0.03,-0.0109,2.79,2.73,2.87,2.76,34410000.0,96495310.0,5668710.0,4.5,1.28,2.48,2.08,2.82,3.11,2.61,0.0,0.0,0.0,2.67,0.0,0.0,0.0,DOWNTREND,NONE,NONE,57.373000000000005,NEUTRAL,-0.1834,0.0997,HIGH,60.7462,89.2497,-15.5556,52863400.0,43706333.33,40325150.0,132045243.0,109276348.67,103111669.0,None,Bearish Engulfing,None,1.73,0.0187,0.0187,3989880.0,9104040.0,17804000.0,0.0,0.0,0.0,0.0,91.0,0.0,39.0,0.0,2020-08-06
70,190,3.01,-0.05,-0.0163,3.06,2.99,3.1,3.06,16981000.0,51799530.0,620810.0,4.5,1.28,2.8,2.39,3.14,3.26,3.01,2.93,0.0,0.0,2.98,2.92,0.0,0.0,UPTREND,SIDEWAYS,NONE,54.2962,NEUTRAL,0.0629,0.0631,HIGH,14.8718,38.9394,-50.0,40940400.0,38740466.67,38707600.0,125825427.0,118432872.0,116481285.5,None,Tweezer Tops,None,2.01,0.0238,0.0238,2035080.0,40629320.0,43432290.0,0.0,0.0,0.0,0.0,301.0,0.0,12.04,0.0,2020-09-03
71,191,5.89,-0.1,-0.0167,6.01,5.85,6.03,5.99,15309100.0,91119396.0,-5696844.0,6.7,1.28,5.74,4.58,6.04,6.48,5.73,4.35,3.62,0.0,5.57,4.71,4.0,0.0,UPTREND,UPTREND,UPTREND,65.8526,NEUTRAL,0.5487,0.0467,NEUTRAL,37.6834,47.3743,-57.8571,21938730.0,33905060.0,39963255.0,131276234.1,202986643.27,225075417.55,Black Long Day,None,None,4.89,-0.02,-0.0167,-52529287.0,-112706916.0,-101862428.0,-38110608.0,0.0,0.0,0.0,589.0,0.0,23.56,0.0,2020-12-15
72,191,4.33,0.21,0.051,4.12,4.06,4.4,4.12,37482000.0,158845140.0,397440.0,4.5,1.28,3.81,3.13,4.36,4.36,3.56,3.24,3.09,0.0,3.65,3.35,3.11,0.0,UPTREND,UPTREND,UPTREND,81.2791,OVERBOUGHT,0.1842,0.0391,NEUTRAL,178.1981,95.2638,-5.6911,35660700.0,31662866.67,38677250.0,136367432.0,117107176.0,137360719.0,None,Bullish Engulfing,None,3.33,0.2551,0.1247,11398090.0,23498720.0,69716530.0,113426290.0,0.0,0.0,0.0,433.0,0.0,17.32,0.0,2020-11-11
73,190,3.23,0.07,0.0222,3.2,3.17,3.27,3.16,12966000.0,41678410.0,2460850.0,4.5,1.28,3.14,2.98,3.46,3.84,3.12,3.07,0.0,0.0,3.15,3.06,0.0,0.0,UPTREND,SIDEWAYS,NONE,56.607,NEUTRAL,0.0525,0.043,NEUTRAL,60.0176,40.3509,-50.8772,46491800.0,41715200.0,37735800.0,151202025.0,133438503.33,119841425.0,None,None,None,2.23,0.066,-0.0472,-5321110.0,47039280.0,41403020.0,93861210.0,0.0,0.0,0.0,323.0,0.0,12.92,0.0,2020-10-22
74,191,3.42,0.11,0.0332,3.39,3.36,3.45,3.31,27310000.0,93158260.0,6002890.0,4.5,1.28,3.14,2.98,3.44,3.62,3.15,3.09,0.0,0.0,3.19,3.09,0.0,0.0,UPTREND,SIDEWAYS,NONE,64.84899999999999,NEUTRAL,0.0601,0.0404,NEUTRAL,137.5982,64.9123,-17.5439,48047100.0,41079800.0,37417100.0,157585572.0,132465642.0,119573090.5,None,None,None,2.42,0.1287,0.0332,10456600.0,50715070.0,54584430.0,105550690.0,0.0,0.0,0.0,342.0,0.0,13.68,0.0,2020-10-26
75,190,3.08,-0.15,-0.0464,3.23,3.08,3.23,3.23,28779000.0,90633530.0,-323070.0,4.5,1.28,2.87,2.39,3.26,3.56,2.9,2.93,0.0,0.0,2.97,2.91,0.0,0.0,UPTREND,SIDEWAYS,NONE,58.4312,NEUTRAL,0.0564,0.0616,HIGH,77.0945,85.083,-33.9623,34931900.0,36157600.0,38498850.0,108403654.0,109144611.33,111235258.5,Black Marubozu,Bearish Engulfing,None,2.08,0.1493,-0.0523,39448200.0,40412970.0,46194630.0,0.0,0.0,0.0,0.0,308.0,0.0,12.32,0.0,2020-08-26
76,190,3.06,0.21,0.0737,2.85,2.76,3.1,2.85,74149000.0,220219050.0,-185660.0,4.5,1.28,2.8,2.59,3.18,3.56,2.99,2.94,0.0,0.0,2.98,2.92,0.0,0.0,UPTREND,SIDEWAYS,NONE,56.0701,NEUTRAL,0.0652,0.0641,HIGH,-8.5516,28.9394,-40.0,46271200.0,40406933.33,39699200.0,142254895.0,123411303.33,118727963.0,None,Bullish Engulfing,None,2.06,0.0408,0.0408,1091200.0,38992270.0,43433880.0,0.0,0.0,0.0,0.0,306.0,0.0,12.24,0.0,2020-09-02
77,191,4.7,-0.13,-0.0269,4.95,4.67,5.2,4.83,86022000.0,422781600.0,-14788520.0,5.2,1.28,4.09,3.14,5.02,5.02,3.76,3.34,3.13,0.0,3.91,3.5,3.2,0.0,UPTREND,UPTREND,UPTREND,80.0861,OVERBOUGHT,0.2616,0.0475,NEUTRAL,177.76,87.7691,-26.455,44814000.0,39041400.0,37170700.0,190248705.0,158375463.33,144416725.0,None,None,None,3.7,0.3623,0.0609,-1475730.0,10259750.0,64738920.0,99168880.0,0.0,0.0,0.0,470.0,0.0,18.8,0.0,2020-11-17
78,188,1.5,0.5,0.5,1.5,1.28,1.5,1.0,250666000.0,369967090.0,22697950.0,1.5,1.28,1.39,1.39,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,0.0,OVERSOLD,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dragonfly Doji,None,None,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-15
79,190,3.14,0.14,0.0467,3.0,2.97,3.18,3.0,58510000.0,181892160.0,-3374560.0,4.5,1.28,2.86,2.59,3.16,3.26,3.01,2.86,0.0,0.0,3.01,2.96,0.0,0.0,SIDEWAYS,UPTREND,NONE,59.2864,NEUTRAL,0.0244,0.0457,NEUTRAL,122.6111,67.5204,-10.5263,21737600.0,20493666.67,27549550.0,65825523.0,61901120.0,82990367.0,White Long Day,None,None,2.14,0.068,0.0329,-192840.0,2738700.0,41730970.0,60702040.0,0.0,0.0,0.0,314.0,0.0,12.56,0.0,2020-09-23
80,189,3.13,0.2,0.0683,2.99,2.93,3.14,2.93,50561000.0,154503550.0,164340.0,4.5,1.28,2.9,1.39,3.48,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,66.3639,NEUTRAL,0.0,0.1595,HIGH,0.0,34.9953,-65.8654,76705000.0,142251733.33,0.0,258796789.0,469361226.0,0.0,White Long Day,None,None,2.13,-0.1057,0.0064,6903530.0,-8538510.0,0.0,0.0,0.0,0.0,0.0,104.33,0.0,44.71,0.0,2020-07-07
81,190,3.1,0.1,0.0333,3.0,3.0,3.3,3.0,95774000.0,302114690.0,14614420.0,4.5,1.28,2.98,2.86,3.2,3.3,3.04,3.0,0.0,0.0,3.04,3.0,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,56.2828,NEUTRAL,0.0153,0.0406,NEUTRAL,138.6194,31.2915,-61.5385,33866600.0,39988066.67,34697800.0,104069949.0,124416280.67,107308807.0,Inverted Hammer,Bullish Engulfing,None,2.1,0.0231,0.0231,26361980.0,37797680.0,43725280.0,87856470.0,0.0,0.0,0.0,310.0,0.0,12.4,0.0,2020-10-13
82,190,3.03,-0.02,-0.0066,3.05,3.02,3.09,3.05,20915000.0,63847940.0,-61170.0,4.5,1.28,3.02,2.86,3.24,3.56,3.02,2.9,0.0,0.0,3.03,2.98,0.0,0.0,UPTREND,UPTREND,NONE,52.1407,NEUTRAL,0.0269,0.0445,NEUTRAL,23.2068,46.2963,-57.4074,36680600.0,29395733.33,26548250.0,114071853.0,91050382.0,81800865.0,None,None,None,2.03,0.0306,-0.0066,-369230.0,-7746060.0,43528340.0,58452110.0,0.0,0.0,0.0,303.0,0.0,12.12,0.0,2020-09-30
83,191,5.52,0.06,0.011000000000000001,5.48,5.44,5.6,5.46,23087200.0,127473100.0,-790566.0,5.6,1.28,4.64,3.28,5.56,5.56,4.19,3.53,3.21,0.0,4.4,3.77,3.37,0.0,UPTREND,UPTREND,UPTREND,87.2218,OVERBOUGHT,0.4045,0.0447,NEUTRAL,146.5409,95.8945,-3.7383,46715840.0,42603826.67,39073970.0,222461529.2,191085198.8,167674706.1,None,None,None,4.52,0.6,0.011000000000000001,-7553688.0,9539312.0,47686382.0,78151552.0,0.0,0.0,0.0,552.0,0.0,22.08,0.0,2020-11-23
84,191,4.83,0.4,0.0903,4.46,4.46,4.93,4.43,53894000.0,256272830.0,5897330.0,4.93,1.28,4.0,3.14,4.88,4.88,3.69,3.31,3.12,0.0,3.83,3.45,3.17,0.0,UPTREND,UPTREND,UPTREND,86.8233,OVERBOUGHT,0.2341,0.0413,NEUTRAL,197.1383,94.6904,-6.1728,37917500.0,34773133.33,35991350.0,153836901.0,135039010.0,134017901.0,White Long Day,None,None,3.83,0.4,0.0903,22888880.0,32149400.0,79188680.0,125153440.0,0.0,0.0,0.0,483.0,0.0,19.32,0.0,2020-11-16
85,190,2.93,-0.11,-0.0362,3.05,2.9,3.05,3.04,32591000.0,96578460.0,1651740.0,4.5,1.28,2.92,2.8,3.08,3.24,3.02,2.86,0.0,0.0,2.99,2.95,0.0,0.0,DOWNTREND,UPTREND,NONE,48.7343,NEUTRAL,0.0267,0.0451,NEUTRAL,-85.5594,65.9341,-51.4286,17789500.0,22202533.33,24793700.0,53523568.0,66293961.33,74943533.5,Black Long Day,Bearish Engulfing,None,1.93,-0.0034,-0.0362,-5132390.0,6270040.0,41843990.0,59647990.0,0.0,0.0,0.0,293.0,0.0,11.72,0.0,2020-09-21
86,189,2.69,0.18,0.0717,2.54,2.54,2.72,2.51,31980000.0,84668970.0,1473730.0,4.5,1.28,2.49,2.46,3.04,3.84,3.16,0.0,0.0,0.0,2.97,0.0,0.0,0.0,DOWNTREND,NONE,NONE,57.6614,NEUTRAL,0.0,0.1428,HIGH,-123.9156,9.629,-80.7018,42065500.0,49191400.0,86964100.0,123669192.0,154351262.0,283673617.5,White Long Day,None,None,1.69,-0.2314,-0.1003,6797450.0,10804030.0,0.0,0.0,0.0,0.0,0.0,89.67,0.0,38.43,0.0,2020-07-16
87,190,3.19,0.09,0.028999999999999998,3.15,3.11,3.23,3.1,33854000.0,107823740.0,17193880.0,4.5,1.28,2.99,2.86,3.24,3.56,3.05,3.02,0.0,0.0,3.05,3.01,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,61.6097,NEUTRAL,0.0169,0.0396,NEUTRAL,169.2745,39.9511,-31.4286,35160500.0,38344333.33,35920550.0,108467529.0,119478386.0,111269691.0,None,None,None,2.19,0.0528,0.0528,31895600.0,58366120.0,61104820.0,104538700.0,0.0,0.0,0.0,319.0,0.0,12.76,0.0,2020-10-14
88,189,2.99,-0.07,-0.0229,3.07,2.94,3.08,3.06,13177000.0,39586720.0,190500.0,4.5,1.28,2.9,1.39,3.14,4.1,3.11,0.0,0.0,0.0,3.11,0.0,0.0,0.0,UPTREND,NONE,NONE,63.7876,NEUTRAL,0.0,0.1428,HIGH,-24.715999999999998,22.1541,-89.8148,53934800.0,87198066.67,129606200.0,173460571.0,297574228.67,395642034.5,None,Bearish Engulfing,None,1.99,-0.1457,-0.0386,5530160.0,36017010.0,0.0,0.0,0.0,0.0,0.0,99.67,0.0,42.71,0.0,2020-07-10
89,190,3.05,-0.08,-0.0256,3.13,3.04,3.18,3.13,29087000.0,89793860.0,2221480.0,4.5,1.28,2.86,2.73,3.24,3.48,3.01,2.87,0.0,0.0,3.02,2.97,0.0,0.0,UPTREND,UPTREND,NONE,53.7029,NEUTRAL,0.0267,0.0486,NEUTRAL,104.5659,65.627,-53.7037,34973200.0,28675266.67,32680600.0,108736223.0,88522081.33,99644450.5,None,None,None,2.05,0.0374,0.0033,5816890.0,8808120.0,50828070.0,68304350.0,0.0,0.0,0.0,305.0,0.0,12.2,0.0,2020-09-25
90,190,3.04,0.04,0.0133,3.0,2.98,3.05,3.0,11335000.0,34200960.0,-158320.0,4.5,1.28,2.98,2.86,3.12,3.24,3.04,2.97,0.0,0.0,3.03,2.99,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,52.1576,NEUTRAL,0.0198,0.0398,NEUTRAL,-39.8333,40.7407,-55.5556,28979800.0,36495400.0,30934650.0,88480825.0,112688204.0,95349716.0,None,None,None,2.04,0.0033,-0.0065,23948610.0,25691260.0,30465170.0,76659800.0,0.0,0.0,0.0,304.0,0.0,12.16,0.0,2020-10-08
91,191,5.34,0.19,0.0369,5.22,5.22,5.49,5.15,42909200.0,229582404.0,3280294.0,5.49,1.28,4.32,3.14,5.42,5.42,3.96,3.43,3.16,0.0,4.15,3.63,3.28,0.0,UPTREND,UPTREND,UPTREND,85.984,OVERBOUGHT,0.33,0.0479,NEUTRAL,179.6336,87.8799,-7.1429,48757720.0,42907080.0,38097110.0,221526818.4,184746196.27,158206313.2,None,None,None,4.34,0.5478,0.2054,11406904.0,17736944.0,66005114.0,84792134.0,0.0,0.0,0.0,534.0,0.0,21.36,0.0,2020-11-19
92,189,2.96,-0.03,-0.01,2.98,2.91,3.05,2.99,16676000.0,49582130.0,2943580.0,4.5,1.28,2.94,2.08,3.14,4.1,3.19,0.0,0.0,0.0,3.1,0.0,0.0,0.0,DOWNTREND,NONE,NONE,63.2296,NEUTRAL,0.0,0.1373,HIGH,-59.6383,11.818,-91.3978,46384300.0,74111333.33,117906700.0,147814393.0,255126650.67,379622786.5,None,None,None,1.96,-0.1543,-0.01,4262340.0,29489950.0,0.0,0.0,0.0,0.0,0.0,98.67,0.0,42.29,0.0,2020-07-13
93,190,3.0,-0.03,-0.0099,3.03,2.99,3.04,3.03,19695000.0,59266920.0,33210.0,4.5,1.28,2.98,2.86,3.06,3.24,3.04,2.99,0.0,0.0,3.03,2.99,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,48.9785,NEUTRAL,0.016,0.0375,NEUTRAL,-72.3363,33.2858,-87.1795,26787100.0,35904800.0,31368500.0,81560609.0,111022334.0,96679449.5,None,None,None,2.0,-0.0099,-0.0099,14766000.0,23767750.0,30037790.0,74715780.0,0.0,0.0,0.0,300.0,0.0,12.0,0.0,2020-10-12
94,189,3.03,0.13,0.0448,2.93,2.92,3.06,2.9,41978000.0,126476000.0,-1016240.0,4.5,1.28,2.73,2.08,3.04,3.14,2.6,0.0,0.0,0.0,2.74,0.0,0.0,0.0,UPTREND,NONE,NONE,63.3174,NEUTRAL,-0.12,0.0803,HIGH,166.3946,96.9673,-2.7523,42065800.0,46557200.0,43528300.0,114066863.0,119119294.0,112122321.5,White Long Day,None,None,2.03,0.1306,0.0632,1818730.0,2802970.0,15660650.0,0.0,0.0,0.0,0.0,101.0,0.0,43.29,0.0,2020-08-11
95,190,3.09,0.03,0.0098,3.06,3.06,3.15,3.06,32203000.0,99924060.0,9766990.0,4.5,1.28,2.99,2.86,3.12,3.24,3.03,2.93,0.0,0.0,3.04,2.99,0.0,0.0,UPTREND,UPTREND,NONE,55.9361,NEUTRAL,0.0245,0.0412,NEUTRAL,98.645,47.5308,-46.2963,40284600.0,32776266.67,29037050.0,125420610.0,101497338.67,89472089.0,Inverted Hammer,None,None,2.09,0.0198,0.0098,11664350.0,3869360.0,12606740.0,65520400.0,0.0,0.0,0.0,309.0,0.0,12.36,0.0,2020-10-05
96,189,3.51,0.03,0.0086,3.55,3.49,3.63,3.48,50561000.0,179762100.0,-3213780.0,4.5,1.28,3.23,1.39,3.84,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,0.0,OVERSOLD,0.0,0.0,LOW,0.0,0.0,0.0,205277600.0,0.0,0.0,617823498.0,0.0,0.0,None,None,None,2.51,2.51,0.1898,28606150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-26
97,190,3.14,-0.03,-0.0095,3.19,3.08,3.22,3.17,46298000.0,145664680.0,11196040.0,4.5,1.28,2.9,2.08,3.2,3.48,2.73,0.0,0.0,0.0,2.87,0.0,0.0,0.0,UPTREND,NONE,NONE,63.394,NEUTRAL,-0.0062,0.068,HIGH,115.5215,90.6354,-10.5263,36807600.0,40383800.0,44975250.0,109704998.0,114942773.33,120459414.0,None,None,None,2.14,0.1716,0.0432,11467720.0,10374260.0,22040470.0,0.0,0.0,0.0,0.0,314.0,0.0,12.56,0.0,2020-08-19
98,191,5.81,-0.08,-0.0136,5.9,5.7,5.95,5.89,23429300.0,136518504.0,1282671.0,6.7,1.28,5.73,4.64,6.04,6.48,5.78,4.41,3.66,0.0,5.59,4.76,4.04,0.0,UPTREND,UPTREND,UPTREND,63.0098,NEUTRAL,0.526,0.0471,NEUTRAL,9.8413,36.8398,-80.9091,21975640.0,33927866.67,38440020.0,130655133.7,203589670.2,219087701.25,None,None,None,4.81,-0.0333,-0.0301,-7592382.0,-110633679.0,-101094367.0,-37256037.0,0.0,0.0,0.0,581.0,0.0,23.24,0.0,2020-12-16
99,188,3.6,0.65,0.2203,3.02,2.98,3.6,2.95,212977000.0,686295800.0,9470640.0,4.5,1.28,2.08,1.39,4.05,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,0.0,OVERSOLD,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Long Day,None,None,2.6,2.6,0.2203,-31757680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-22
100,191,5.82,-0.1,-0.0169,5.93,5.76,5.95,5.92,32850100.0,191705266.0,-43654234.0,6.7,1.28,5.79,4.0,6.14,6.48,5.39,4.12,3.49,0.0,5.39,4.5,3.84,0.0,UPTREND,UPTREND,UPTREND,66.9008,NEUTRAL,0.6105,0.0521,HIGH,49.4292,63.4827,-41.5094,42505610.0,45662566.67,44610725.0,255825261.2,259077438.93,239143395.2,None,None,None,4.82,-0.0316,-0.03,-92561073.0,-110594985.0,-78445585.0,-37042565.0,0.0,0.0,0.0,582.0,0.0,23.28,0.0,2020-12-09
101,190,3.03,-0.01,-0.0033,3.05,3.02,3.09,3.04,14060000.0,42790670.0,212410.0,4.5,1.28,2.98,2.86,3.12,3.24,3.04,2.99,0.0,0.0,3.03,2.99,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,51.3695,NEUTRAL,0.0181,0.0388,NEUTRAL,-2.3206,41.358000000000004,-57.4074,27477100.0,36764533.33,31225150.0,83780506.0,113509770.0,96258364.5,None,None,None,2.03,0.0,-0.0098,24499780.0,25386280.0,30203160.0,75757730.0,0.0,0.0,0.0,303.0,0.0,12.12,0.0,2020-10-09
102,191,5.8,0.0,0.0,5.91,5.6,6.23,5.8,72763700.0,427702544.0,-8711226.0,6.7,1.28,5.36,3.4,6.48,6.48,4.57,3.71,3.28,0.0,4.79,4.02,3.52,0.0,UPTREND,UPTREND,UPTREND,76.3036,OVERBOUGHT,0.5224,0.0622,HIGH,113.4797,79.5222,-30.7167,57221870.0,51519780.0,46441285.0,309726321.7,260334185.13,223046876.85,None,None,None,4.8,0.6812,0.0623,-10123959.0,12681035.0,29519175.0,73244455.0,0.0,0.0,0.0,580.0,0.0,23.2,0.0,2020-11-26
103,190,3.21,-0.04,-0.0123,3.25,3.16,3.25,3.25,23137000.0,74519910.0,-3161840.0,4.5,1.28,2.96,2.16,3.25,3.57,2.83,0.0,0.0,0.0,2.94,0.0,0.0,0.0,UPTREND,NONE,NONE,64.1343,NEUTRAL,0.0294,0.0622,HIGH,113.859,94.7818,-5.1282,37674800.0,38606133.33,45387450.0,115643966.0,113775249.33,125449141.5,None,Tweezer Tops,None,2.21,0.1978,-0.0123,40041060.0,38531310.0,49504920.0,0.0,0.0,0.0,0.0,321.0,0.0,12.84,0.0,2020-08-24
104,190,3.16,0.01,0.0032,3.13,3.12,3.24,3.15,23821000.0,75562820.0,1032270.0,4.5,1.28,3.14,2.98,3.46,3.84,3.12,3.07,0.0,0.0,3.14,3.06,0.0,0.0,UPTREND,SIDEWAYS,NONE,52.9974,NEUTRAL,0.0502,0.0446,NEUTRAL,28.4281,49.1228,-63.1579,46328700.0,42678266.67,43186700.0,150454280.0,136201407.33,137526080.5,None,None,None,2.16,0.0429,-0.0678,-11424100.0,47311250.0,39565190.0,90569980.0,0.0,0.0,0.0,316.0,0.0,12.64,0.0,2020-10-21
105,190,3.04,0.01,0.0033,3.02,3.02,3.06,3.03,10023000.0,30467180.0,517390.0,4.5,1.28,3.0,2.8,3.08,3.26,3.04,2.86,0.0,0.0,3.0,2.95,0.0,0.0,DOWNTREND,UPTREND,NONE,55.3744,NEUTRAL,0.0293,0.043,NEUTRAL,-5.9906,72.8205,-20.0,15343200.0,25127666.67,26395200.0,46298973.0,75203168.0,80481537.5,None,Tweezer Bottoms,None,2.04,0.034,0.0201,-6780800.0,4816880.0,45860960.0,67627460.0,0.0,0.0,0.0,304.0,0.0,12.16,0.0,2020-09-18
106,189,3.06,0.03,0.0099,3.03,3.03,3.16,3.03,21749000.0,67269280.0,246900.0,4.5,1.28,2.9,1.39,3.23,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,65.0312,NEUTRAL,0.0,0.1467,HIGH,0.0,30.1372,-83.3333,57673200.0,105209533.33,0.0,187478109.0,348865634.0,0.0,Inverted Hammer,None,None,2.06,-0.1257,-0.0161,8622860.0,31930550.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,43.71,0.0,2020-07-09
107,190,3.31,0.08,0.0248,3.25,3.25,3.36,3.23,21998000.0,72734800.0,7101130.0,4.5,1.28,3.14,2.98,3.4,3.66,3.14,3.08,0.0,0.0,3.17,3.07,0.0,0.0,UPTREND,SIDEWAYS,NONE,60.3542,NEUTRAL,0.0554,0.0417,NEUTRAL,99.2521,49.7076,-36.8421,47285600.0,41406000.0,37381350.0,154196438.0,132916695.33,118988472.0,None,None,None,2.31,0.0924,-0.0236,6240530.0,54479170.0,48584870.0,99283390.0,0.0,0.0,0.0,331.0,0.0,13.24,0.0,2020-10-23
108,191,5.93,-0.14,-0.0231,6.06,5.93,6.07,6.07,35181200.0,210040071.0,-5231246.0,6.7,1.28,5.7,3.7,6.24,6.48,5.08,3.95,3.4,0.0,5.21,4.32,3.71,0.0,UPTREND,UPTREND,UPTREND,71.7108,OVERBOUGHT,0.6127,0.0551,HIGH,78.8712,75.2982,-30.9237,44468740.0,48417293.33,45809070.0,262261854.4,263959993.6,235430672.7,Black Long Day,None,None,4.93,-0.0133,-0.0133,-20108000.0,-9716389.0,7244351.0,61297481.0,0.0,0.0,0.0,593.0,0.0,23.72,0.0,2020-12-03
109,189,2.19,-0.17,-0.07200000000000001,2.35,2.1,2.36,2.36,42309000.0,93882720.0,537940.0,4.5,1.28,2.14,2.14,2.66,3.57,2.9,0.0,0.0,0.0,2.75,0.0,0.0,0.0,DOWNTREND,NONE,NONE,48.316,NEUTRAL,0.0,0.1484,HIGH,-145.0017,7.0346,-91.5094,29842900.0,37196333.33,43758050.0,76839439.0,104306564.67,132158774.0,None,None,None,1.19,-0.3743,-0.1577,3345790.0,18766100.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,31.29,0.0,2020-07-23
