,Unnamed: 0,Last,Change,%Change,Open,Low,High,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
156,39,2.67,0.12,0.0471,2.57,2.55,2.67,4041000.0,10620980.0,-319960.0,5.3,1.75,2.43,2.32,2.8,2.9,2.46,2.33,2.51,2.62,2.47,2.43,2.5,2.77,UPTREND,UPTREND,DOWNTREND,64.0284,0.0378,0.0404,NEUTRAL,181.8807,87.3563,0.0,4198400.0,5028933.33,6961050.0,10271116.0,12210174.0,16974308.5,White Long Day,None,None,0.023,0.0723,0.0389,11540.0,-63539750.0,-697575630.0,-734656850.0,0.0,0.0,0.0,17.8,0.0,1.23,0.0,2020-09-25
157,37,2.57,-0.18,-0.0655,2.75,2.54,2.76,894000.0,2379740.0,867260.0,5.3,1.75,2.56,2.46,2.76,3.08,2.87,2.53,2.71,0.0,2.76,2.71,2.86,0.0,DOWNTREND,UPTREND,DOWNTREND,40.8901,0.0652,0.051,HIGH,-174.2835,11.4611,-93.8776,787100.0,1299200.0,2160250.0,2195927.0,3755339.33,6318842.0,Black Long Day,Bearish Engulfing,None,-0.0153,-0.1318,-0.0655,2874480.0,6625550.0,-19719460.0,-59026540.0,0.0,0.0,0.0,17.13,0.0,1.57,0.0,2020-05-26
158,37,1.9,0.0,0.0,1.91,1.75,1.95,1341000.0,2440300.0,61330.0,5.3,1.75,1.82,1.82,2.28,3.2,2.47,2.81,3.14,0.0,2.36,2.73,3.15,0.0,DOWNTREND,DOWNTREND,DOWNTREND,32.5423,-0.2157,0.1122,HIGH,-114.3133,12.9034,-86.7257,2947000.0,3272200.0,3309250.0,6261095.0,7555517.33,8265899.5,None,None,None,-0.272,-0.28300000000000003,-0.0594,-4922340.0,-26187350.0,-21259870.0,-26273350.0,0.0,0.0,0.0,12.67,0.0,1.16,0.0,2020-03-19
159,37,2.52,0.05,0.0202,2.46,2.45,2.52,1695000.0,4214710.0,-1093300.0,5.3,1.75,2.46,1.82,2.57,3.04,2.27,2.5,2.81,0.0,2.39,2.52,2.89,0.0,UPTREND,DOWNTREND,DOWNTREND,56.7661,-0.0095,0.0551,HIGH,64.1864,79.5238,-17.1429,1916200.0,1683266.67,1456350.0,4822038.0,4087556.0,3435954.0,White Long Day,Bullish Engulfing,None,-0.0345,0.1507,-0.0233,-4432010.0,-17049860.0,-30818320.0,-44551280.0,0.0,0.0,0.0,16.8,0.0,1.54,0.0,2020-04-17
160,39,2.64,0.02,0.0076,2.63,2.55,2.65,2495000.0,6513700.0,99880.0,4.78,1.75,2.56,2.33,2.66,2.76,2.56,2.41,2.49,2.6,2.58,2.5,2.53,2.76,UPTREND,UPTREND,SIDEWAYS,57.0202,0.067,0.0376,NEUTRAL,45.2055,62.2412,-33.3333,2625300.0,2472866.67,3234250.0,6925538.0,6421506.67,8124679.5,None,None,None,0.0115,-0.0435,-0.0038,1095990.0,6942830.0,-193453570.0,-731628630.0,0.0,0.0,0.0,17.6,0.0,1.22,0.0,2020-10-08
161,39,2.95,0.01,0.0034,2.95,2.92,2.95,1825000.0,5356030.0,0.0,3.91,1.75,2.92,2.76,2.98,3.08,2.89,2.71,2.53,2.59,2.88,2.75,2.67,2.78,UPTREND,UPTREND,UPTREND,63.9635,0.0734,0.0214,LOW,71.8783,78.3597,-18.1818,1357400.0,1291533.33,1357850.0,3971997.0,3753807.33,3903294.0,Dragonfly Doji,None,None,0.1303,0.0351,-0.0067,-281220.0,1248300.0,3120850.0,-194213400.0,0.0,0.0,0.0,21.07,0.0,1.33,0.0,2020-11-19
162,38,2.48,0.08,0.0333,2.37,2.35,2.48,475000.0,1150080.0,172350.0,5.3,1.75,2.38,2.15,2.57,2.8,2.58,2.7,2.59,0.0,2.56,2.63,2.74,0.0,DOWNTREND,DOWNTREND,UPTREND,42.3674,-0.0509,0.0395,NEUTRAL,-147.2151,0.0,-58.0645,653700.0,763400.0,2288500.0,1630906.0,1935471.33,5939364.5,White Long Day,None,None,-0.0498,-0.0388,0.0333,-14860.0,31900.0,-1324560.0,-19956620.0,0.0,0.0,0.0,14.59,0.0,1.15,0.0,2020-07-13
163,37,2.47,-0.03,-0.012,2.5,2.45,2.5,1943000.0,4796180.0,-2261390.0,5.3,1.75,2.46,1.82,2.6,3.2,2.24,2.51,2.82,0.0,2.38,2.52,2.89,0.0,UPTREND,DOWNTREND,DOWNTREND,54.449,-0.0216,0.0584,HIGH,64.1148,79.0159,-24.2857,1926400.0,1627866.67,1437900.0,4807987.0,3923149.33,3351061.5,None,None,None,-0.0536,0.1279,-0.0426,-4536380.0,-15944530.0,-33427060.0,-44484660.0,0.0,0.0,0.0,16.47,0.0,1.51,0.0,2020-04-16
164,39,2.67,-0.03,-0.0111,2.7,2.65,2.7,344000.0,917510.0,13300.0,4.57,1.75,2.57,2.34,2.7,2.8,2.59,2.44,2.48,2.59,2.59,2.51,2.53,2.76,UPTREND,UPTREND,SIDEWAYS,57.9879,0.0661,0.0358,NEUTRAL,74.3157,73.3333,-30.0,2041000.0,2178733.33,3218350.0,5371193.0,5697186.67,8104651.0,None,Tweezer Tops,None,0.023,-0.0326,-0.0111,510340.0,3213330.0,-148565060.0,-731309910.0,0.0,0.0,0.0,17.8,0.0,1.23,0.0,2020-10-12
165,38,2.4,0.06,0.0256,2.36,2.3,2.41,16374000.0,37930060.0,-11740.0,5.3,1.75,2.07,1.86,2.5,2.6,2.17,2.45,2.5,2.86,2.22,2.37,2.55,2.89,DOWNTREND,DOWNTREND,SIDEWAYS,57.3937,-0.1123,0.0538,HIGH,101.62299999999999,86.8434,-1.7857,11206100.0,8180000.0,6309250.0,24094766.0,17550128.0,13570199.5,None,None,None,-0.0805,0.1594,0.106,-2372520.0,-35617030.0,-36885250.0,-35021890.0,0.0,0.0,0.0,14.12,0.0,1.12,0.0,2020-08-11
166,39,2.58,-0.07,-0.0264,2.64,2.56,2.64,2492000.0,6445410.0,640420.0,5.3,1.75,2.57,2.32,2.76,2.9,2.52,2.38,2.49,2.6,2.56,2.48,2.52,2.76,UPTREND,UPTREND,DOWNTREND,53.4102,0.0688,0.0399,NEUTRAL,49.7875,71.3178,-41.8605,2523500.0,3794733.33,4025300.0,6609796.0,9515545.33,9948041.5,Black Long Day,None,None,-0.0115,-0.0652,-0.0264,724440.0,6801060.0,-198497560.0,-731932660.0,0.0,0.0,0.0,17.2,0.0,1.19,0.0,2020-10-05
167,37,2.03,-0.08,-0.0379,2.13,2.0,2.24,1328000.0,2789560.0,-549560.0,5.3,1.75,1.88,1.82,2.18,2.86,2.18,2.69,3.0,0.0,2.2,2.57,3.02,0.0,DOWNTREND,DOWNTREND,DOWNTREND,40.1437,-0.2322,0.08900000000000001,HIGH,-27.1419,45.0828,-58.208999999999996,1460700.0,2038933.33,2569650.0,2935027.0,4248494.67,5812400.5,None,Bearish Engulfing,None,-0.2222,-0.23399999999999999,0.040999999999999995,-854310.0,-8985950.0,-28210080.0,-35348850.0,0.0,0.0,0.0,13.53,0.0,1.24,0.0,2020-03-27
168,38,2.81,-0.09,-0.031,2.86,2.8,2.93,1925000.0,5513360.0,907410.0,5.3,2.46,2.8,2.7,3.18,3.66,3.07,2.99,0.0,0.0,3.02,3.19,0.0,0.0,DOWNTREND,SIDEWAYS,NONE,43.7978,-0.0083,0.0833,HIGH,-73.1965,20.4403,-84.9057,5118900.0,6548466.67,6770050.0,15368704.0,21022608.67,21512150.5,None,Tweezer Tops,None,0.0766,-0.0787,-0.0757,3677900.0,6910690.0,-7539190.0,39462380.0,0.0,0.0,0.0,18.73,0.0,1.71,0.0,2020-02-12
169,38,2.65,0.06,0.0232,2.6,2.58,2.66,787000.0,2057990.0,-102190.0,5.3,1.75,2.58,2.46,2.78,2.9,2.69,2.74,2.64,0.0,2.68,2.69,2.8,0.0,DOWNTREND,SIDEWAYS,SIDEWAYS,47.4358,-0.0131,0.0432,NEUTRAL,-50.6502,18.0952,-71.4286,3880300.0,3019066.67,2510150.0,10150206.0,7982570.0,6640432.5,None,None,None,0.0153,0.0433,-0.0364,-49670.0,-1340480.0,3451990.0,-33192310.0,0.0,0.0,0.0,17.67,0.0,1.62,0.0,2020-06-26
170,37,2.95,0.08,0.0279,2.88,2.86,2.97,899000.0,2616540.0,304030.0,5.3,1.75,2.8,2.46,3.08,3.2,2.76,2.47,2.7,0.0,2.78,2.68,2.88,0.0,UPTREND,UPTREND,DOWNTREND,62.0246,0.1368,0.0529,HIGH,57.0384,60.015,-32.0755,3533400.0,5682133.33,4641800.0,10441757.0,15728601.33,12748395.5,None,None,None,0.1303,-0.0034,0.0279,-1099850.0,-23012850.0,-40062710.0,-67068220.0,0.0,0.0,0.0,19.67,0.0,1.8,0.0,2020-05-11
171,39,2.48,0.12,0.0508,2.38,2.37,2.55,211040000.0,507386990.0,-495955430.0,5.3,1.75,2.34,1.86,2.52,2.66,2.19,2.4,2.53,2.8,2.29,2.37,2.53,2.86,UPTREND,DOWNTREND,DOWNTREND,60.5932,-0.0334,0.0451,NEUTRAL,126.2979,91.9048,-10.0,29054500.0,21200266.67,16886700.0,68587499.0,49398448.67,39011336.5,None,None,None,-0.0498,0.1981,0.0553,-496068130.0,-510101120.0,-533210530.0,-533671070.0,0.0,0.0,0.0,16.53,0.0,1.14,0.0,2020-08-19
172,37,2.08,0.05,0.0246,2.0,1.94,2.08,919000.0,1859400.0,-2050.0,5.3,1.75,1.91,1.82,2.18,2.71,2.14,2.67,2.99,0.0,2.19,2.55,3.0,0.0,DOWNTREND,DOWNTREND,DOWNTREND,42.251000000000005,-0.2249,0.0855,HIGH,-38.1509,51.8408,-40.0,1116400.0,1916933.33,2531800.0,2201573.0,3940062.67,5667739.0,None,None,None,-0.2031,-0.2151,0.0246,-824400.0,-7938340.0,-29119540.0,-36658730.0,0.0,0.0,0.0,13.87,0.0,1.27,0.0,2020-03-30
173,39,3.75,0.05,0.0135,3.67,3.66,3.75,1450000.0,5386880.0,18820.0,3.87,1.75,3.67,2.92,3.84,4.0,3.43,3.05,2.71,2.63,3.48,3.15,2.92,2.9,UPTREND,UPTREND,UPTREND,69.1193,0.2106,0.0347,NEUTRAL,76.7371,83.7518,-16.6667,2659500.0,2979933.33,2747650.0,9781661.0,10559566.67,9466492.5,White Long Day,None,None,0.4368,0.1503,-0.0183,278940.0,2496940.0,1615360.0,12487500.0,0.0,0.0,0.0,26.79,0.0,1.7,0.0,2020-12-16
174,38,2.89,0.07,0.0248,2.86,2.83,2.91,1353000.0,3888550.0,2850.0,5.3,2.46,2.74,2.55,2.92,3.66,3.07,2.95,0.0,0.0,2.97,3.15,0.0,0.0,DOWNTREND,UPTREND,NONE,46.7814,-0.0339,0.0725,HIGH,-62.5605,20.5391,-70.3704,3767200.0,4359333.33,6309000.0,11088091.0,13194973.33,20207224.5,None,None,None,0.1073,-0.0525,0.0248,1745290.0,7405520.0,-4669640.0,40137090.0,0.0,0.0,0.0,19.27,0.0,1.76,0.0,2020-02-17
175,38,2.82,0.06,0.0217,2.82,2.78,2.86,926000.0,2610070.0,274550.0,5.3,2.46,2.74,2.5,2.99,3.66,3.07,2.96,0.0,0.0,2.98,3.16,0.0,0.0,DOWNTREND,UPTREND,NONE,44.5443,-0.027000000000000003,0.0776,HIGH,-80.2742,15.694,-79.0123,4258800.0,4735466.67,6424900.0,12482766.0,14534876.0,20538627.5,Doji,None,None,0.0805,-0.0754,-0.0724,2044550.0,7538790.0,-5970990.0,39801720.0,0.0,0.0,0.0,18.8,0.0,1.72,0.0,2020-02-14
176,37,2.92,0.25,0.0936,2.9,2.82,3.04,10113000.0,29657240.0,-1105880.0,5.3,1.75,2.6,1.98,2.98,3.2,2.49,2.47,2.74,0.0,2.53,2.56,2.86,0.0,UPTREND,SIDEWAYS,DOWNTREND,70.0207,0.0545,0.0575,HIGH,179.8327,64.7909,-20.339000000000002,6669200.0,5189066.67,4221450.0,17787806.0,13749414.0,11036179.0,None,None,None,0.1188,0.3333,0.0936,-15806520.0,-37928140.0,-44901790.0,-61123060.0,0.0,0.0,0.0,19.47,0.0,1.78,0.0,2020-04-27
177,37,2.9,0.07,0.0247,2.83,2.83,2.9,1859000.0,5368620.0,-704280.0,5.3,1.75,2.6,2.52,2.92,3.08,2.75,2.65,2.7,0.0,2.74,2.7,2.83,0.0,DOWNTREND,UPTREND,SIDEWAYS,60.8954,0.0023,0.0376,NEUTRAL,77.4487,81.0606,0.0,883200.0,852400.0,835400.0,2399525.0,2321002.0,2309566.0,White Marubozu,None,None,0.1111,0.1417,0.0247,-917370.0,2190790.0,5952350.0,-40086470.0,0.0,0.0,0.0,19.33,0.0,1.77,0.0,2020-06-08
178,37,2.7,-0.05,-0.0182,2.78,2.67,2.85,1764000.0,4872620.0,-92810.0,5.3,1.75,2.58,2.46,2.8,2.9,2.7,2.73,2.67,0.0,2.72,2.71,2.81,0.0,UPTREND,SIDEWAYS,SIDEWAYS,49.1116,-0.0005,0.0466,NEUTRAL,37.5661,44.2857,-57.1429,4093400.0,3062466.67,2442400.0,10820818.0,8113469.33,6470186.5,None,None,None,0.0345,0.063,-0.0182,-278990.0,-1356460.0,7528540.0,-34057800.0,0.0,0.0,0.0,18.0,0.0,1.65,0.0,2020-06-22
179,39,3.65,-0.07,-0.0188,3.74,3.59,3.77,2206000.0,8116700.0,-279690.0,3.79,1.75,3.46,2.91,3.76,4.0,3.23,2.95,2.63,2.61,3.3,3.01,2.83,2.85,UPTREND,UPTREND,UPTREND,71.6508,0.1727,0.0357,NEUTRAL,120.2294,91.2002,-16.092,3147900.0,2782200.0,2438350.0,10914390.0,9338683.33,8034959.5,None,None,None,0.3985,0.1196,-0.0241,-879750.0,2600530.0,4634670.0,12628380.0,0.0,0.0,0.0,26.07,0.0,1.65,0.0,2020-12-09
180,39,2.7,0.06,0.0227,2.64,2.6,2.7,969000.0,2564120.0,73270.0,4.76,1.75,2.56,2.34,2.76,2.88,2.58,2.43,2.48,2.6,2.59,2.5,2.53,2.76,UPTREND,UPTREND,SIDEWAYS,60.5581,0.0666,0.0367,NEUTRAL,75.0648,70.7207,-16.6667,2318100.0,2279866.67,3258250.0,6119852.0,5945700.0,8195484.0,None,None,None,0.0345,-0.0217,0.0189,1137460.0,3187530.0,-189953690.0,-731960890.0,0.0,0.0,0.0,18.0,0.0,1.24,0.0,2020-10-09
181,38,2.63,0.02,0.0077,2.61,2.52,2.65,1916000.0,4941850.0,-1208699.9997,5.3,2.46,2.5,2.46,2.74,3.46,2.83,3.5,0.0,0.0,2.87,3.48,0.0,0.0,DOWNTREND,DOWNTREND,NONE,34.1337,-0.3057,0.0637,HIGH,-72.5875,28.9303,-71.1864,3668700.0,3644866.67,3717200.0,9674755.0,9837221.33,10590700.0,None,None,None,0.0077,0.0077,0.0077,6258330.0,15607500.0,45772710.0,0.0,0.0,0.15,-0.4643,17.53,0.0,1.6,0.0,2020-01-02
182,39,3.2,-0.19,-0.055999999999999994,3.4,3.2,3.4,2626000.0,8517020.0,1160040.0,3.73,1.75,3.0,2.78,3.46,3.66,2.99,2.8,2.56,2.59,3.02,2.83,2.72,2.8,UPTREND,UPTREND,UPTREND,65.2725,0.0974,0.031,NEUTRAL,164.7735,75.7576,-48.4848,2553500.0,2127666.67,1885700.0,8042714.0,6600290.0,5779574.5,Black Marubozu,Bearish Engulfing,None,0.2261,0.1228,0.039,3281390.0,2130450.0,6012390.0,-115773970.0,0.0,0.0,0.0,22.86,0.0,1.45,0.0,2020-11-26
183,39,2.37,-0.05,-0.0207,2.4,2.37,2.4,1627000.0,3858980.0,-1042820.0,5.3,1.75,2.36,1.86,2.52,2.66,2.21,2.39,2.53,2.78,2.31,2.37,2.53,2.85,UPTREND,DOWNTREND,DOWNTREND,53.3347,-0.0126,0.0464,NEUTRAL,68.3677,81.1012,-28.125,25960000.0,20912800.0,16824350.0,62003892.0,48921950.0,38923908.5,Black Marubozu,None,None,-0.092,0.1449,-0.0207,-497281840.0,-506506880.0,-534500910.0,-535901820.0,0.0,0.0,0.0,15.8,0.0,1.09,0.0,2020-08-24
184,39,2.83,0.03,0.0107,2.83,2.77,2.9,1964000.0,5563380.0,31840.0,4.47,1.75,2.7,2.5,2.88,2.98,2.7,2.53,2.49,2.6,2.69,2.58,2.56,2.76,UPTREND,UPTREND,SIDEWAYS,64.6358,0.0747,0.034,NEUTRAL,160.9929,81.3973,-19.4444,1667700.0,1796733.33,2063050.0,4575900.0,4841068.67,5528969.5,Doji,None,None,0.0843,0.0254,-0.0105,587500.0,1723600.0,7915080.0,-721000450.0,0.0,0.0,0.0,18.87,0.0,1.3,0.0,2020-10-21
185,38,2.74,-0.26,-0.0867,3.04,2.73,3.05,6837000.0,19300300.0,9270.0,5.3,2.46,2.58,2.46,3.18,3.63,2.82,3.29,0.0,0.0,2.94,3.33,0.0,0.0,UPTREND,DOWNTREND,NONE,41.5696,-0.1276,0.0685,HIGH,10.3462,56.71,-63.6364,4091300.0,4358266.67,4004800.0,12095851.0,12314568.67,11270193.5,Black Long Day,Bearish Engulfing,None,0.0498,0.0498,-0.1046,-4822890.0,-970280.0,23314230.0,83388280.0,0.0,0.0,0.0,18.27,0.0,1.67,0.0,2020-01-16
186,39,2.57,0.14,0.0576,2.43,2.39,2.57,3864000.0,9701220.0,3828570.0,5.3,1.75,2.34,2.12,2.58,2.66,2.42,2.32,2.53,2.64,2.41,2.4,2.5,2.78,DOWNTREND,UPTREND,DOWNTREND,61.0737,0.0237,0.0409,NEUTRAL,124.8877,61.6962,-10.3448,6441700.0,8546933.33,6972200.0,15516563.0,20766612.67,16914823.0,White Long Day,Bullish Engulfing,None,-0.0153,0.0321,0.0798,4110570.0,-193141220.0,-700045530.0,-734749020.0,0.0,0.0,0.0,17.13,0.0,1.18,0.0,2020-09-18
187,38,2.4,-0.11,-0.0438,2.51,2.4,2.55,2041000.0,4994810.0,22989.9997,5.3,1.75,1.98,1.88,2.58,2.81,2.6,2.72,2.6,0.0,2.59,2.64,2.75,0.0,DOWNTREND,DOWNTREND,UPTREND,35.5091,-0.0428,0.0399,NEUTRAL,-185.2834,6.6667,-100.0,759100.0,915733.33,2345800.0,1915872.0,2373672.0,6108371.5,Black Long Day,None,Three Black Crows,-0.0805,-0.0698,-0.0661,-70490.0,-173920.0,-1400910.0,-20709030.0,0.0,0.0,0.0,14.12,0.0,1.12,0.0,2020-07-09
188,38,2.91,-0.25,-0.0791,3.16,2.9,3.16,2933000.0,8642120.0,1900.0,5.3,2.46,2.88,2.7,3.2,3.38,2.99,2.93,0.0,0.0,2.99,3.13,0.0,0.0,DOWNTREND,SIDEWAYS,NONE,47.2139,-0.0302,0.0722,HIGH,-5.4533,65.9664,-62.963,2621000.0,3651600.0,4124600.0,7783158.0,10857742.67,12495491.5,Black Long Day,Bearish Engulfing,None,0.1149,-0.0459,-0.0791,-2361780.0,4927480.0,-5875630.0,29052910.0,0.0,0.0,0.0,19.4,0.0,1.77,0.0,2020-02-24
189,37,2.91,0.0,0.0,2.9,2.84,2.93,819000.0,2368550.0,1306920.0,5.3,1.75,2.83,2.46,2.96,3.08,2.82,2.47,2.71,0.0,2.81,2.7,2.88,0.0,UPTREND,UPTREND,DOWNTREND,58.9395,0.1297,0.0482,NEUTRAL,30.0556,57.0513,-40.3846,1933900.0,2933266.67,4580200.0,5706092.0,8540880.67,12643006.5,None,None,None,0.1149,-0.0169,0.0139,5426610.0,81740.0,-35335330.0,-64454870.0,0.0,0.0,0.0,19.4,0.0,1.77,0.0,2020-05-14
190,39,2.82,0.0,0.0,2.82,2.79,2.82,1967000.0,5517260.0,84000.0,4.39,1.75,2.78,2.56,2.86,2.96,2.72,2.55,2.5,2.6,2.71,2.6,2.57,2.76,UPTREND,UPTREND,SIDEWAYS,63.5822,0.0778,0.0309,NEUTRAL,103.6081,78.7037,-22.2222,1566400.0,1683866.67,1942250.0,4355876.0,4563100.0,5237864.0,Dragonfly Doji,None,None,0.0805,0.0217,-0.013999999999999999,650180.0,1779250.0,7939890.0,-707790840.0,0.0,0.0,0.0,18.8,0.0,1.3,0.0,2020-10-23
191,39,3.48,-0.06,-0.0169,3.54,3.45,3.54,702000.0,2439370.0,-17380.0,3.71,1.75,3.18,2.88,3.56,3.76,3.11,2.88,2.6,2.6,3.16,2.93,2.78,2.83,UPTREND,UPTREND,UPTREND,71.639,0.1348,0.0329,NEUTRAL,133.8948,90.1229,-14.9254,2902000.0,2384600.0,2139250.0,9496520.0,7651336.0,6761369.5,Black Long Day,None,Evening Star,0.3333,0.0675,0.0675,1220480.0,2916760.0,5867330.0,-30070910.0,0.0,0.0,0.0,24.86,0.0,1.57,0.0,2020-12-03
192,37,2.82,-0.13,-0.0441,2.95,2.82,3.0,1937000.0,5573630.0,1209320.0,5.3,1.75,2.6,2.46,3.08,3.2,2.73,2.48,2.71,0.0,2.75,2.66,2.88,0.0,UPTREND,UPTREND,DOWNTREND,56.7023,0.1348,0.0582,HIGH,51.1664,73.1343,-44.7761,3880900.0,5760933.33,4728950.0,11317024.0,15861144.0,12936056.5,Black Long Day,None,None,0.0805,-0.0473,-0.0473,-2525320.0,-27517060.0,-41586340.0,-66203580.0,0.0,0.0,0.0,18.8,0.0,1.72,0.0,2020-05-07
193,37,2.58,-0.01,-0.0039,2.58,2.56,2.58,216000.0,555170.0,-2570.0,5.3,1.75,2.56,2.46,2.76,3.08,2.83,2.54,2.71,0.0,2.73,2.7,2.85,0.0,DOWNTREND,UPTREND,DOWNTREND,41.6587,0.0398,0.0459,NEUTRAL,-144.102,8.7648,-90.6977,637000.0,845200.0,1422850.0,1747471.0,2374850.67,4143700.0,Dragonfly Doji,None,None,-0.0115,-0.1284,-0.0618,2620970.0,10071350.0,-19473760.0,-57788370.0,0.0,0.0,0.0,17.2,0.0,1.57,0.0,2020-05-28
194,38,2.15,-0.05,-0.0227,2.24,2.02,2.24,3005000.0,6367470.0,-3122640.0,5.3,1.75,2.08,1.98,2.3,2.66,2.43,2.6,2.53,0.0,2.4,2.53,2.67,0.0,DOWNTREND,DOWNTREND,SIDEWAYS,26.3702,-0.0918,0.0496,NEUTRAL,-158.0628,13.2934,-77.193,1088400.0,1023333.33,923750.0,2444071.0,2372478.0,2179971.5,None,None,None,-0.1762,-0.1667,-0.057,-8870970.0,-9530390.0,-9846440.0,-3732770.0,0.0,0.0,0.0,12.65,0.0,1.0,0.0,2020-07-23
195,37,2.7,-0.2,-0.069,2.94,2.68,2.94,1560000.0,4306910.0,0.0,5.3,1.75,2.69,2.57,2.92,3.08,2.85,2.48,2.71,0.0,2.81,2.71,2.88,0.0,UPTREND,UPTREND,DOWNTREND,46.7366,0.11800000000000001,0.0524,HIGH,-54.3195,32.4981,-95.4545,1620000.0,2661133.33,4490750.0,4743748.0,7832282.0,12449784.0,Black Long Day,None,None,0.0345,-0.0878,-0.069,4810680.0,3117760.0,-33683440.0,-64302090.0,0.0,0.0,0.0,18.0,0.0,1.65,0.0,2020-05-18
196,39,3.49,-0.03,-0.0085,3.45,3.38,3.49,1408000.0,4826560.0,17130.0,3.87,1.75,3.34,3.18,3.66,3.84,3.58,3.16,2.79,2.65,3.5,3.23,2.99,2.93,UPTREND,UPTREND,UPTREND,52.7749,0.1661,0.0407,NEUTRAL,-54.271,34.4445,-63.3333,2623300.0,2614533.33,2775150.0,9423836.0,9444728.67,9851013.5,Hammer,Bullish Harami,None,0.3372,0.0706,-0.0085,-398460.0,-956870.0,2114290.0,8322630.0,0.0,0.0,0.0,24.93,0.0,1.58,0.0,2020-12-28
197,37,2.59,0.02,0.0078,2.57,2.57,2.62,198000.0,511940.0,-10320.0,5.3,1.75,2.56,2.46,2.76,3.08,2.85,2.53,2.71,0.0,2.74,2.7,2.85,0.0,DOWNTREND,UPTREND,DOWNTREND,42.1287,0.0524,0.0484,NEUTRAL,-159.275,12.1857,-89.1304,732600.0,976333.33,1664500.0,2032130.0,2767550.67,4861577.0,None,Bullish Harami,None,-0.0077,-0.125,-0.0582,2755650.0,11955130.0,-19308120.0,-59038760.0,0.0,0.0,0.0,17.27,0.0,1.58,0.0,2020-05-27
198,39,2.42,-0.06,-0.0242,2.49,2.38,2.53,2090000.0,5070680.0,-330990.0,5.3,1.75,2.34,1.86,2.52,2.66,2.2,2.39,2.53,2.79,2.31,2.37,2.53,2.85,UPTREND,DOWNTREND,DOWNTREND,56.538000000000004,-0.022000000000000002,0.0473,NEUTRAL,101.884,87.5,-18.5714,27895900.0,21033466.67,16893250.0,66154047.0,49130619.33,39049333.0,None,None,None,-0.0728,0.1691,0.0298,-496399120.0,-506876160.0,-533435100.0,-534869320.0,0.0,0.0,0.0,16.13,0.0,1.12,0.0,2020-08-20
199,37,2.56,0.02,0.0079,2.54,2.5,2.58,1124000.0,2831570.0,183360.0,5.3,1.75,2.52,2.21,2.68,3.08,2.79,2.56,2.7,0.0,2.7,2.69,2.84,0.0,DOWNTREND,UPTREND,DOWNTREND,41.2002,0.0153,0.0432,NEUTRAL,-121.7645,0.0,-86.3636,704800.0,731333.33,1248500.0,1878412.0,2010694.0,3580701.5,None,None,None,-0.0192,0.0079,0.0079,1060700.0,8222870.0,-16187310.0,-49614370.0,0.0,0.0,0.0,17.07,0.0,1.56,0.0,2020-06-01
200,37,2.11,0.07,0.0343,2.05,2.05,2.15,831000.0,1758450.0,101320.0,5.3,1.75,1.88,1.82,2.13,2.86,2.21,2.7,3.02,0.0,2.22,2.59,3.04,0.0,DOWNTREND,DOWNTREND,DOWNTREND,42.4449,-0.2372,0.0835,HIGH,-29.4802,38.7474,-46.2687,1633200.0,2189200.0,2622550.0,3327426.0,4622322.67,6002832.5,None,None,None,-0.1916,-0.2038,0.0821,-402460.0,-11616710.0,-27206300.0,-30036290.0,0.0,0.0,0.0,14.07,0.0,1.29,0.0,2020-03-26
201,37,2.95,-0.1,-0.0328,3.03,2.89,3.03,2183000.0,6445670.0,1881210.0,5.3,1.75,2.89,2.46,3.08,3.2,2.71,2.48,2.71,0.0,2.74,2.65,2.88,0.0,UPTREND,UPTREND,DOWNTREND,64.7477,0.1306,0.0552,HIGH,85.9959,84.8851,-25.3731,4436700.0,5755400.0,4819700.0,12820095.0,15802252.67,13141520.0,None,None,None,0.1303,-0.0034,-0.0034,-2410450.0,-29545110.0,-42827620.0,-64478250.0,0.0,0.0,0.0,19.67,0.0,1.8,0.0,2020-05-06
202,37,2.8,0.06,0.0219,2.8,2.76,2.9,1216000.0,3440140.0,-257020.0,5.3,1.75,2.52,2.01,2.85,2.98,2.74,2.61,2.7,0.0,2.71,2.69,2.83,0.0,DOWNTREND,UPTREND,SIDEWAYS,55.8844,-0.0017,0.0411,NEUTRAL,41.9987,52.2727,-31.8182,741300.0,752466.67,879750.0,1975746.0,2036320.67,2434643.0,Doji,None,None,0.0728,0.1024,0.1024,50130.0,4792470.0,-211320.0,-40837780.0,0.0,0.0,0.0,18.67,0.0,1.71,0.0,2020-06-04
