,Unnamed: 0,Last,Change,%Change,Open,Low,High,Previous Close,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
35,229,997.0,4.0,0.004,994.0,993.0,997.0,993.0,1290.0,1282210.0,59580.0,1055.0,930.0,988.5,946.25,997.5,1034.0,993.6,980.61,984.87,998.57,991.52,986.26,987.23,1000.52,SIDEWAYS,SIDEWAYS,SIDEWAYS,59.7994,2.858,0.0052,LOW,33.2235,42.3423,-37.8378,2032.0,2762.67,2475.5,2010335.5,2747595.0,2461804.5,White Long Day,None,None,-0.0245,0.0071,0.0071,59580.0,-549200.0,-7605060.0,-15233610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-27
36,228,987.0,1.0,0.001,987.5,987.0,987.5,986.0,110.0,108575.0,0.0,1055.0,930.0,986.0,946.25,997.0,1034.0,983.98,962.93,986.03,1002.03,983.44,977.69,984.18,1002.06,UPTREND,SIDEWAYS,SIDEWAYS,55.4129,8.4756,0.0073,LOW,24.4374,71.4009,-39.2857,2334.0,2356.67,2716.0,2319341.0,2332686.33,2652490.25,Black Marubozu,Bearish Harami,None,-0.0342,0.0313,-0.0095,0.0,-4091550.0,-11667550.0,-12099825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-28
37,228,1030.0,1.0,0.001,1026.0,1026.0,1030.0,1029.0,110.0,113210.0,0.0,1040.0,1014.0,1026.0,1014.0,1034.5,1040.0,1029.15,0.0,0.0,0.0,1028.43,0.0,0.0,0.0,SIDEWAYS,NONE,NONE,72.0344,0.0119,0.0046,LOW,-7.4906,54.9858,-33.3333,1369.5,1497.33,1913.5,1408933.0,1540624.0,1971044.25,White Marubozu,None,Three White Soldiers,0.0078,0.0078,0.0039,0.0,0.0,2138590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-22
38,226,1033.0,-2.0,-0.0019,1033.0,1033.0,1033.0,1035.0,100.0,103300.0,0.0,1055.0,981.0,1015.0,985.5,1035.0,1054.5,1014.9,1005.4,1008.24,0.0,1016.18,1009.92,1011.9,0.0,UPTREND,SIDEWAYS,SIDEWAYS,71.0762,4.5049,0.0047,LOW,218.4123,97.7011,-6.8966,2074.5,1563.0,1462.0,2130423.5,1602969.0,1494730.5,White Marubozu,Bullish Harami,Three White Soldiers,0.0108,0.0309,0.0078,0.0,0.0,0.0,-790010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29
39,224,990.0,0.0,0.0,981.0,981.0,990.0,990.0,1650.0,1633050.0,-49050.0,1055.0,981.0,985.5,985.5,1012.5,1050.0,1028.0,1031.42,0.0,0.0,1020.39,1028.07,0.0,0.0,DOWNTREND,SIDEWAYS,NONE,26.1933,-5.7379,0.0096,LOW,-164.467,0.0,-85.7143,6558.5,6525.33,6010.5,6648877.0,6656059.33,6162927.0,White Marubozu,None,None,-0.0313,-0.0388,0.0,51450.0,5191050.0,4141050.0,4424100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-23
40,227,940.0,-7.0,-0.0074,940.5,940.0,941.0,947.0,9620.0,9043075.0,0.0,1055.0,930.0,939.5,935.0,948.5,1016.0,955.9,991.64,995.1,0.0,958.61,979.7,993.71,0.0,DOWNTREND,DOWNTREND,SIDEWAYS,35.13,-16.0048,0.0108,LOW,-63.8073,47.5541,-90.9091,10432.0,13214.67,17387.75,9815061.5,12468854.67,16653335.5,Spinning Top,Bearish Harami,None,-0.0802,-0.0032,-0.0074,0.0,1419250.0,-432275.0,-432275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-14
41,224,999.0,9.0,0.0091,990.0,990.0,999.0,990.0,2790.0,2762710.0,0.0,1055.0,981.0,985.5,985.5,1002.5,1050.0,1022.45,1029.92,0.0,0.0,1015.74,1025.5,0.0,0.0,DOWNTREND,SIDEWAYS,NONE,35.5196,-7.978,0.0092,LOW,-93.7965,19.0476,-71.4286,5809.5,4839.0,5626.75,5858471.0,4902582.0,5748190.0,White Marubozu,None,None,-0.0225,-0.0301,0.0091,51450.0,41050.0,4141050.0,4403700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-25
42,225,1005.0,5.0,0.005,1019.0,1005.0,1019.0,1000.0,60.0,60440.0,0.0,1055.0,981.0,1000.0,985.5,1012.0,1044.0,999.3,998.73,1012.54,0.0,999.85,1001.96,1010.23,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,69.3747,-0.0417,0.0032,LOW,419.2585,32.0911,-60.8696,1001.0,1036.0,1719.5,1000905.0,1034679.33,1717542.0,Black Marubozu,None,None,-0.0166,0.006,0.005,0.0,0.0,-790010.0,-839060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-23
43,226,1012.0,0.0,0.0,1012.0,1010.0,1016.0,1012.0,3475.0,3513000.0,0.0,1055.0,981.0,1000.0,985.5,1014.0,1050.0,1001.3,999.91,1011.17,0.0,1002.68,1002.74,1009.7,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,72.9695,0.9531,0.0046,LOW,183.9231,52.1053,-36.8421,745.0,948.33,1106.25,750652.5,952108.33,1108083.75,Doji,None,None,-0.0098,0.01,0.012,0.0,0.0,9990.0,-790010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-03
44,228,998.0,6.0,0.006,995.0,995.0,998.0,992.0,2580.0,2573340.0,-1337320.0,1055.0,930.0,987.0,946.25,1005.0,1044.0,990.33,965.07,985.77,1001.42,986.54,979.9,984.83,1001.69,SIDEWAYS,SIDEWAYS,SIDEWAYS,62.9845,7.5216,0.0063,LOW,88.0359,62.6667,0.0,1938.0,2220.0,2147.5,1923318.0,2206143.0,2125141.75,White Marubozu,None,None,-0.0235,0.0081,0.0081,-1337320.0,-5428870.0,-13004870.0,-13437145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-04
45,225,1000.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,230.0,230000.0,0.0,1055.0,981.0,999.0,985.5,1005.0,1044.0,998.55,998.44,1013.92,0.0,998.97,1002.15,1011.2,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,53.0606,-0.5516,0.0018,LOW,112.381,100.0,0.0,1432.0,2211.33,3693.5,1429964.0,2208686.0,3687387.0,White Marubozu,Bullish Harami,Three White Soldiers,-0.0215,0.001,0.0,0.0,9990.0,-790010.0,-738560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-16
46,227,940.0,-8.0,-0.0084,948.0,940.0,948.0,948.0,13010.0,12233725.0,0.0,1055.0,930.0,939.5,935.0,948.0,977.0,944.78,981.53,990.91,0.0,950.26,969.73,986.25,0.0,SIDEWAYS,DOWNTREND,SIDEWAYS,38.5833,-12.2165,0.0086,LOW,-45.1878,56.6667,-90.0,8298.0,7828.67,11641.0,7810248.0,7366572.67,10969302.25,Black Marubozu,Bearish Engulfing,None,-0.0802,-0.0032,0.0,0.0,47000.0,-432275.0,-432275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-24
47,226,1018.0,-16.0,-0.0155,1018.0,1018.0,1020.0,1034.0,215.0,218880.0,0.0,1055.0,981.0,1006.0,985.5,1035.0,1054.5,1017.4,1006.44,1007.76,0.0,1017.89,1011.14,1012.45,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,52.3984,5.1946,0.0053,LOW,9.7752,77.0115,-58.6207,2116.0,1600.67,1508.25,2174911.5,1643194.33,1543638.5,Gravestone Doji,None,None,-0.0039,-0.0155,-0.0155,0.0,0.0,0.0,-790010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-03
48,224,1000.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,2755.0,2755000.0,0.0,1055.0,981.0,998.25,985.5,1005.0,1044.0,998.35,998.42,1014.17,0.0,998.86,1002.24,1011.43,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,53.0606,-0.6609,0.0019,LOW,121.7125,100.0,0.0,1559.0,2966.0,3776.0,1556814.0,2962508.67,3769513.5,White Marubozu,Bullish Harami,Three White Soldiers,-0.0215,0.001,0.001,0.0,9990.0,-790010.0,-738560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-11
49,227,949.0,6.0,0.0064,945.0,940.0,949.0,943.0,33660.0,31650805.0,0.0,1055.0,930.0,941.5,936.5,950.0,1034.0,990.1,1001.44,999.63,0.0,978.46,994.62,1003.24,0.0,DOWNTREND,SIDEWAYS,SIDEWAYS,33.5629,-12.6483,0.0127,LOW,-91.0877,17.8253,-80.0,27153.0,19198.67,15713.5,26094619.0,18508295.67,15204439.75,None,Tweezer Bottoms,None,-0.0714,0.0064,0.0064,1087250.0,-479275.0,-479275.0,-469285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-01
50,224,995.0,2.0,0.002,996.5,995.0,999.0,993.0,1300.0,1297350.0,0.0,1055.0,981.0,993.0,985.5,997.75,1029.0,1000.98,1023.73,0.0,0.0,1003.48,1015.99,0.0,0.0,DOWNTREND,SIDEWAYS,NONE,34.8983,-9.5605,0.0059,LOW,-36.2149,57.32,-26.3158,2102.0,2246.33,3955.75,2091575.5,2234242.0,3975023.25,Shooting Star,None,None,-0.0264,-0.004,-0.001,0.0,51450.0,5191050.0,4141050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-08
51,227,940.0,-8.0,-0.0084,942.0,940.0,947.5,948.0,11020.0,10361435.0,0.0,1055.0,930.0,935.0,935.0,949.0,1025.0,967.15,994.96,996.72,0.0,963.58,984.18,996.74,0.0,DOWNTREND,SIDEWAYS,SIDEWAYS,33.3021,-16.3719,0.0116,LOW,-60.7252,22.0171,-83.0508,14589.0,20682.0,16620.5,13759389.0,19784176.67,15957434.75,Shooting Star,None,None,-0.0802,-0.0032,0.0,47000.0,-432275.0,-432275.0,-432275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-09
52,228,990.0,0.0,0.0,998.0,990.0,998.0,990.0,2120.0,2111930.0,0.0,1055.0,930.0,986.0,957.0,994.0,1025.5,992.75,978.41,985.03,998.9,990.73,985.53,986.91,1000.63,SIDEWAYS,SIDEWAYS,SIDEWAYS,51.076,3.4055,0.0055,LOW,-5.031000000000001,24.3243,-75.6757,2624.5,2880.67,2579.0,2605954.5,2866259.0,2563446.0,Black Marubozu,Bearish Engulfing,None,-0.0313,0.0,0.0,0.0,-3672640.0,-7764190.0,-15293190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-25
53,224,997.0,0.0,0.0,999.0,997.0,999.0,997.0,390.0,389150.0,0.0,1055.0,981.0,996.0,985.5,999.0,1044.0,998.55,998.36,1016.41,0.0,998.64,1003.3,1013.31,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,43.7743,-1.1482,0.0026,LOW,-57.6132,17.8571,-75.0,4790.0,4667.0,4069.25,4783309.0,4657929.0,4060619.25,Black Marubozu,Bearish Harami,None,-0.0245,-0.002,-0.002,0.0,9990.0,-790010.0,4401040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-02
54,228,1040.0,10.0,0.0097,1030.0,1030.0,1040.0,1030.0,550.0,566740.0,0.0,1040.0,1014.0,1028.0,1014.0,1040.0,1040.0,1029.65,1028.04,0.0,0.0,1029.9,1028.6,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,76.2416,0.3832,0.0041,LOW,262.3345,93.3333,0.0,1363.5,1538.33,1993.25,1403605.0,1583226.67,2053237.25,White Marubozu,Bullish Engulfing,None,0.0176,0.0176,0.0097,0.0,0.0,2138590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-30
55,224,998.0,2.0,0.002,995.0,993.5,998.0,996.0,1460.0,1453945.0,0.0,1055.0,981.0,993.0,985.5,998.5,1044.0,997.88,1022.43,0.0,0.0,1002.31,1014.53,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,39.7565,-9.0246,0.0055,LOW,-18.018,83.2916,-7.1429,1948.0,1878.67,3403.5,1939482.0,1867266.67,3407152.5,White Long Day,None,None,-0.0235,-0.001,0.003,0.0,-49050.0,5191050.0,4141050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-14
56,227,996.0,10.0,0.0101,987.0,985.5,996.0,986.0,2600.0,2577300.0,0.0,1055.0,930.0,985.75,940.0,996.5,1035.0,969.13,966.2,986.43,1003.21,975.41,973.13,983.02,1002.79,UPTREND,SIDEWAYS,SIDEWAYS,64.4412,6.1278,0.0098,LOW,100.8232,90.6989,-1.9417,1662.0,3054.0,5052.0,1632191.0,2937146.33,4806899.5,White Long Day,None,Morning Star,-0.0254,0.0408,0.0101,-99550.0,-7675550.0,-7675550.0,-8107825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-19
57,230,998.5,1.0,0.001,998.0,998.0,998.5,997.5,90.0,89845.0,0.0,1055.0,930.0,991.5,946.25,998.75,1034.0,994.18,985.69,984.35,997.76,993.34,988.03,988.06,1000.29,SIDEWAYS,SIDEWAYS,SIDEWAYS,59.1952,2.4119,0.0048,LOW,74.0913,78.2783,0.0,1498.0,1910.0,2488.5,1488267.0,1892176.33,2474660.75,White Marubozu,None,None,-0.023,0.0015,0.001,0.0,59580.0,-3613060.0,-15280610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-07
58,225,1000.0,-1.0,-0.001,1002.0,1000.0,1002.0,1001.0,750.0,750400.0,0.0,1055.0,981.0,996.25,985.5,1012.0,1044.0,999.45,998.93,1012.01,0.0,999.96,1001.84,1009.85,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,50.2697,0.1577,0.0032,LOW,30.9004,24.8353,-86.3636,917.0,1112.67,1064.0,917195.0,1111523.33,1062860.0,Black Marubozu,Bearish Engulfing,None,-0.0215,0.001,0.0,0.0,0.0,9990.0,-790010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-25
59,223,1030.0,-14.0,-0.0134,1031.0,1030.0,1044.0,1044.0,6040.0,6222510.0,-103100.0,1055.0,1014.0,1029.5,1014.0,1044.0,1054.5,1042.55,1034.72,0.0,0.0,1039.48,1036.18,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,45.6344,2.0805,0.006999999999999999,LOW,-67.9456,40.0488,-95.2381,5444.0,6405.67,5181.5,5637909.0,6653939.0,5384958.0,Shooting Star,Tweezer Tops,None,0.0078,0.0,-0.0134,-10400.0,4089600.0,4089600.0,6228190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-09
60,227,1010.0,-15.0,-0.0146,1010.0,1010.0,1022.0,1025.0,5565.0,5620710.0,0.0,1055.0,981.0,1005.0,985.5,1025.0,1054.5,1019.05,1009.1,1005.99,0.0,1017.42,1012.55,1013.03,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,46.4232,3.6049,0.0096,LOW,-66.4523,56.1905,-71.4286,4274.0,3898.33,3191.75,4314260.5,3957788.67,3240037.0,Gravestone Doji,None,None,-0.0117,-0.0232,-0.0039,0.0,0.0,0.0,-790010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13
61,227,957.5,8.5,0.009000000000000001,949.0,949.0,957.5,949.0,2030.0,1939970.0,0.0,1055.0,930.0,940.0,935.0,1016.0,1050.0,945.5,979.14,990.02,1007.11,950.84,968.47,984.95,1007.0,SIDEWAYS,DOWNTREND,SIDEWAYS,51.4314,-10.651,0.0085,LOW,292.381,70.0,0.0,8443.0,8340.0,9437.5,7953603.5,7851340.33,8884332.5,White Marubozu,None,None,-0.0631,0.0154,0.009000000000000001,0.0,0.0,-432275.0,-432275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-28
62,227,947.0,0.0,0.0,940.0,940.0,947.0,947.0,4110.0,3863470.0,0.0,1055.0,930.0,939.5,935.0,949.0,1025.0,960.15,992.84,995.69,0.0,960.57,981.32,994.79,0.0,DOWNTREND,DOWNTREND,SIDEWAYS,37.9992,-16.1928,0.011000000000000001,LOW,-49.7887,50.1735,-15.0,11586.0,13459.33,17053.5,10912454.0,12713518.33,16351594.0,White Marubozu,Bullish Harami,None,-0.0734,0.0042,0.0074,0.0,1419250.0,-432275.0,-432275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-11
63,224,997.0,-3.0,-0.003,1000.0,997.0,1000.0,1000.0,1590.0,1585260.0,0.0,1055.0,981.0,996.5,985.5,1010.0,1044.0,998.15,1015.92,1022.2,0.0,1000.88,1009.7,1021.05,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,42.9573,-4.4388,0.0047,LOW,-5.4645,35.2941,-76.4706,7029.5,5437.0,4488.75,7022709.0,5428273.33,4481095.5,Black Marubozu,Tweezer Tops,None,-0.0245,-0.002,-0.0129,0.0,0.0,51450.0,4141050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-29
64,226,1010.0,-4.0,-0.0039,1010.0,1010.0,1010.0,1014.0,150.0,151500.0,0.0,1055.0,981.0,1005.0,985.5,1015.0,1050.0,1002.83,1000.58,1010.81,0.0,1004.36,1003.45,1009.79,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,63.6908,1.6647,0.0044,LOW,91.8049,63.1579,-47.3684,806.5,810.0,938.75,813701.5,814808.33,942216.5,White Marubozu,None,None,-0.0117,0.008,-0.002,0.0,0.0,9990.0,-790010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-08
65,228,1054.0,23.0,0.0223,1031.0,1031.0,1054.0,1031.0,5450.0,5716350.0,0.0,1054.0,1014.0,1031.0,1014.0,1054.0,1054.0,1031.75,1028.98,0.0,0.0,1033.16,1030.4,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,74.307,1.3372,0.0055,LOW,323.3996,61.9048,0.0,1643.0,1518.67,1520.25,1709425.0,1575641.33,1573948.5,White Marubozu,Bullish Engulfing,None,0.0313,0.0233,0.0203,0.0,0.0,0.0,-3020385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-11
66,228,1028.0,-1.0,-0.001,1029.0,1028.0,1030.0,1029.0,4835.0,4976405.0,0.0,1040.0,1014.0,1026.5,1014.0,1030.0,1040.0,1028.25,0.0,0.0,0.0,1028.44,0.0,0.0,0.0,SIDEWAYS,NONE,NONE,72.752,0.0385,0.0053,LOW,20.202,43.3333,-60.0,2087.5,2445.67,2442.25,2148156.5,2519539.33,2513223.0,Spinning Top,Bearish Engulfing,None,0.0059,0.0059,-0.001,0.0,262650.0,2133465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-15
67,228,1030.0,0.0,0.0,1030.0,1030.0,1030.0,1030.0,990.0,1019700.0,0.0,1040.0,1014.0,1027.5,1014.0,1040.0,1040.0,1029.2,1028.06,0.0,0.0,1028.72,1028.06,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,72.0344,0.1161,0.004,LOW,44.3925,88.8889,0.0,1397.5,1620.33,2193.5,1438472.0,1667256.67,2259597.75,White Marubozu,Bullish Harami,Three White Soldiers,0.0078,0.0078,0.0039,0.0,0.0,2138590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-28
68,226,1018.0,-16.0,-0.0155,1018.0,1018.0,1020.0,1034.0,215.0,218880.0,0.0,1055.0,981.0,1006.0,985.5,1035.0,1054.5,1017.4,1006.44,1007.76,0.0,1017.89,1011.14,1012.45,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,52.3984,5.1946,0.0053,LOW,9.7752,77.0115,-58.6207,2116.0,1600.67,1508.25,2174911.5,1643194.33,1543638.5,Gravestone Doji,None,None,-0.0039,-0.0155,-0.0155,0.0,0.0,0.0,-790010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-04
69,226,1014.0,2.0,0.002,1014.0,1014.0,1014.0,1012.0,1000.0,1014000.0,0.0,1055.0,981.0,1002.0,985.5,1015.0,1047.0,1002.15,1000.29,1011.01,0.0,1003.76,1003.19,1009.78,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,75.2464,1.3351,0.0044,LOW,166.1963,66.6667,-26.3158,801.5,1014.33,1136.75,808552.5,1019041.67,1139326.25,White Marubozu,None,None,-0.0078,0.012,0.002,0.0,0.0,9990.0,-790010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-06
70,224,996.0,-0.5,-0.0005,996.5,996.0,996.5,996.5,1950.0,1942230.0,0.0,1055.0,981.0,985.5,985.5,999.0,1044.0,1007.73,1025.71,0.0,0.0,1006.68,1018.75,0.0,0.0,DOWNTREND,SIDEWAYS,NONE,33.9544,-9.9249,0.0066,LOW,-52.1647,40.7197,-55.8824,1692.0,3787.33,4194.25,1681199.0,3796402.67,4239365.5,Black Marubozu,Bearish Engulfing,None,-0.0254,-0.003,-0.002,0.0,51450.0,4141050.0,4141050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-03
71,226,1002.0,2.0,0.002,1010.0,1002.0,1010.0,1000.0,40.0,40320.0,0.0,1055.0,981.0,1000.0,985.5,1012.0,1044.0,999.6,999.11,1011.77,0.0,1000.16,1001.85,1009.7,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,55.8274,0.2401,0.0036,LOW,162.2202,18.7686,-79.0698,599.5,841.33,1003.0,599727.0,841298.33,1001959.0,Black Marubozu,None,None,-0.0196,0.003,0.002,0.0,0.0,9990.0,-790010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-30
72,224,999.0,0.0,0.0,999.0,999.0,999.0,999.0,1500.0,1498500.0,0.0,1055.0,981.0,998.0,985.5,1005.0,1044.0,998.6,999.16,1017.08,0.0,999.0,1003.83,1013.97,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,48.3621,-1.2679,0.0027,LOW,27.2464,23.1746,-78.5714,5955.0,4764.33,4170.75,5944810.0,4755324.67,4161890.25,White Marubozu,Bullish Harami,None,-0.0225,0.001,0.0,9990.0,-790010.0,-790010.0,4401040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-29
73,226,1006.0,-7.0,-0.0069,1020.0,1006.0,1020.0,1013.0,2910.0,2942860.0,0.0,1055.0,981.0,1000.0,985.5,1020.0,1054.5,1008.3,1002.48,1009.56,0.0,1009.46,1006.23,1010.46,0.0,UPTREND,SIDEWAYS,SIDEWAYS,47.1218,3.6462,0.0046,LOW,15.1694,65.0,-70.0,1108.5,960.33,781.25,1123001.0,971205.67,789431.75,Black Marubozu,None,None,-0.0157,0.004,-0.0098,0.0,0.0,0.0,-790010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-20
74,227,996.0,0.0,0.0,996.0,996.0,998.0,996.0,7470.0,7449765.0,-3992000.0,1055.0,930.0,985.75,940.0,997.0,1034.0,971.63,965.62,986.43,1003.05,977.37,974.03,983.27,1002.73,UPTREND,SIDEWAYS,SIDEWAYS,64.4412,6.9464,0.0092,LOW,103.5074,91.0317,-3.8095,2357.0,3350.0,4974.5,2326965.5,3241960.0,4755409.0,Gravestone Doji,None,None,-0.0254,0.0408,0.0101,-4091550.0,-11667550.0,-11667550.0,-12099825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-20
75,230,1000.0,0.5,0.0005,1000.0,999.0,1000.0,999.5,610.0,609960.0,0.0,1055.0,930.0,992.0,956.75,1003.0,1035.0,994.25,987.9,984.11,997.46,994.5,988.93,988.52,1000.28,SIDEWAYS,SIDEWAYS,SIDEWAYS,60.8807,2.5299,0.0046,LOW,94.721,100.0,0.0,1629.0,2038.0,2086.0,1619449.0,2019908.33,2072485.75,Dragonfly Doji,None,None,-0.0215,0.003,0.0025,0.0,59580.0,-3613060.0,-15280610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-10
76,227,949.0,9.0,0.0096,948.0,948.0,949.0,940.0,1020.0,967835.0,0.0,1055.0,930.0,940.0,935.0,950.0,1025.5,974.7,997.2,997.81,0.0,967.96,987.53,998.9,0.0,DOWNTREND,SIDEWAYS,SIDEWAYS,36.5848,-15.927,0.0119,LOW,-54.8977,18.2065,-76.25,15755.0,20472.33,16400.25,14879875.0,19655509.33,15798857.5,White Marubozu,None,None,-0.0714,0.0064,0.0096,47000.0,-432275.0,-432275.0,-432275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-07
77,224,999.0,0.0,0.0,999.0,999.0,999.0,999.0,13470.0,13456530.0,9990.0,1055.0,981.0,996.0,985.5,1005.0,1044.0,999.3,1002.16,1018.04,0.0,999.0,1004.66,1015.22,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,48.3621,-1.7267,0.0033,LOW,-11.7572,26.6667,-73.3333,6598.5,5096.33,5154.25,6585604.5,5085228.33,5145741.0,White Marubozu,Bullish Harami,None,-0.0225,0.001,0.0,9990.0,-790010.0,-790010.0,3351040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-22
78,224,996.0,-1.0,-0.001,997.0,996.0,997.0,997.0,5510.0,5488050.0,0.0,1055.0,981.0,995.5,985.5,999.5,1037.0,999.45,1004.12,1018.82,0.0,999.0,1005.39,1016.22,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,43.031000000000006,-2.0306,0.0038,LOW,-114.9318,15.5556,-93.3333,3897.5,3490.67,5148.5,3884734.5,3481639.33,5140256.0,Black Marubozu,Bearish Engulfing,None,-0.0254,-0.002,-0.003,0.0,-800000.0,-800000.0,3341050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-19
79,228,1029.0,-1.0,-0.001,1029.0,1029.0,1029.0,1030.0,40.0,41160.0,0.0,1040.0,1014.0,1026.0,1014.0,1030.0,1040.0,1029.2,0.0,0.0,0.0,1028.27,0.0,0.0,0.0,SIDEWAYS,NONE,NONE,71.6613,-0.024,0.0046,LOW,5.1282,40.1709,-46.1538,1575.0,2169.33,2101.0,1620334.0,2234645.67,2164233.0,White Marubozu,None,None,0.0068,0.0068,0.0029,0.0,0.0,2138590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-21
80,228,1033.0,2.0,0.0019,1037.0,1033.0,1037.0,1031.0,795.0,823235.0,0.0,1040.0,1014.0,1030.0,1014.0,1037.5,1040.0,1030.1,1028.28,0.0,0.0,1030.74,1029.22,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,65.2954,0.9137,0.0049,LOW,119.5542,40.4762,-50.0,1643.0,1516.0,1609.0,1698972.0,1565380.67,1659653.0,Black Marubozu,None,Three Black Crows,0.0108,0.0029,0.0029,0.0,0.0,262650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-06
